PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23851586","Exploration of structure-switching in the design of aptamer biosensors","Lau PS, Li Y.","Adv Biochem Eng Biotechnol. 2014;140:69-92. doi: 10.1007/10_2013_223.","Lau PS","Adv Biochem Eng Biotechnol","2014","2013/07/16","","","10.1007/10_2013_223"
"34373132","The association of TAP polymorphisms with non-small-cell lung cancer in the Han Chinese population","Liu W, Ma Q, Li C, Li Y, Liu S, Shi L, Yao Y.","Hum Immunol. 2021 Dec;82(12):917-922. doi: 10.1016/j.humimm.2021.07.014. Epub 2021 Aug 7.","Liu W","Hum Immunol","2021","2021/08/10","","","10.1016/j.humimm.2021.07.014"
"29997777","Simple and ultrastable all-inclusive pullulan tablets for challenging bioassays","Jahanshahi-Anbuhi S, Kannan B, Leung V, Pennings K, Liu M, Carrasquilla C, White D, Li Y, Pelton RH, Brennan JD, Filipe CDM.","Chem Sci. 2016 Mar 1;7(3):2342-2346. doi: 10.1039/c5sc04184h. Epub 2016 Jan 4.","Jahanshahi-Anbuhi S","Chem Sci","2016","2018/07/13","PMC6003609","","10.1039/c5sc04184h"
"18509889","Chemical biology meets systems biology. Introduction","Li Y.","Biochem Cell Biol. 2008 Apr;86(2):vii-viii. doi: 10.1139/o08-902.","Li Y","Biochem Cell Biol","2008","2008/05/30","","","10.1139/o08-902"
"32470152","Ribbon of DNA Lattice on Gold Nanoparticles for Selective Drug Delivery to Cancer Cells","Zhang S, Chen C, Xue C, Chang D, Xu H, Salena BJ, Li Y, Wu ZS.","Angew Chem Int Ed Engl. 2020 Aug 17;59(34):14584-14592. doi: 10.1002/anie.202005624. Epub 2020 Jul 9.","Zhang S","Angew Chem Int Ed Engl","2020","2020/05/30","","","10.1002/anie.202005624"
"19865676","Detection of DNA using bioactive paper strips","Ali MM, Aguirre SD, Xu Y, Filipe CD, Pelton R, Li Y.","Chem Commun (Camb). 2009 Nov 21;(43):6640-2. doi: 10.1039/b911559e. Epub 2009 Sep 17.","Ali MM","Chem Commun (Camb)","2009","2009/10/30","","","10.1039/b911559e"
"23611670","Turning a kinase deoxyribozyme into a sensor","McManus SA, Li Y.","J Am Chem Soc. 2013 May 15;135(19):7181-6. doi: 10.1021/ja311850u. Epub 2013 May 6.","McManus SA","J Am Chem Soc","2013","2013/04/25","","","10.1021/ja311850u"
"12485593","Making AppDNA using T4 DNA ligase","Chiuman W, Li Y.","Bioorg Chem. 2002 Oct;30(5):332-49. doi: 10.1016/s0045-2068(02)00018-4.","Chiuman W","Bioorg Chem","2002","2002/12/18","","","10.1016/s0045-2068(02)00018-4"
"28805376","Discovery and Biosensing Applications of Diverse RNA-Cleaving DNAzymes","Liu M, Chang D, Li Y.","Acc Chem Res. 2017 Sep 19;50(9):2273-2283. doi: 10.1021/acs.accounts.7b00262. Epub 2017 Aug 14.","Liu M","Acc Chem Res","2017","2017/08/15","","","10.1021/acs.accounts.7b00262"
"27337657","Programming a topologically constrained DNA nanostructure into a sensor","Liu M, Zhang Q, Li Z, Gu J, Brennan JD, Li Y.","Nat Commun. 2016 Jun 23;7:12074. doi: 10.1038/ncomms12074.","Liu M","Nat Commun","2016","2016/06/24","PMC4931013","","10.1038/ncomms12074"
"27017912","In vitro selection of RNA-cleaving DNAzymes for bacterial detection","Zhang W, Feng Q, Chang D, Tram K, Li Y.","Methods. 2016 Aug 15;106:66-75. doi: 10.1016/j.ymeth.2016.03.018. Epub 2016 Mar 24.","Zhang W","Methods","2016","2016/03/29","","","10.1016/j.ymeth.2016.03.018"
"28197602","Automating multi-step paper-based assays using integrated layering of reagents","Jahanshahi-Anbuhi S, Kannan B, Pennings K, Monsur Ali M, Leung V, Giang K, Wang J, White D, Li Y, Pelton RH, Brennan JD, Filipe CD.","Lab Chip. 2017 Feb 28;17(5):943-950. doi: 10.1039/c6lc01485b.","Jahanshahi-Anbuhi S","Lab Chip","2017","2017/02/16","","","10.1039/c6lc01485b"
"26748431","Target-Induced and Equipment-Free DNA Amplification with a Simple Paper Device","Liu M, Hui CY, Zhang Q, Gu J, Kannan B, Jahanshahi-Anbuhi S, Filipe CD, Brennan JD, Li Y.","Angew Chem Int Ed Engl. 2016 Feb 18;55(8):2709-13. doi: 10.1002/anie.201509389. Epub 2016 Jan 8.","Liu M","Angew Chem Int Ed Engl","2016","2016/01/11","","","10.1002/anie.201509389"
"24549612","Artificial riboswitch selection: A FACS-based approach","Ghazi Z, Fowler CC, Li Y.","Methods Mol Biol. 2014;1111:57-75. doi: 10.1007/978-1-62703-755-6_5.","Ghazi Z","Methods Mol Biol","2014","2014/02/20","","","10.1007/978-1-62703-755-6_5"
"32155319","In Vitro Selection of a DNA Aptamer Targeting Degraded Protein Fragments for Biosensing","Liu M, Wang J, Chang Y, Zhang Q, Chang D, Hui CY, Brennan JD, Li Y.","Angew Chem Int Ed Engl. 2020 May 11;59(20):7706-7710. doi: 10.1002/anie.202000025. Epub 2020 Mar 24.","Liu M","Angew Chem Int Ed Engl","2020","2020/03/11","","","10.1002/anie.202000025"
"29901854","Target-Induced Catalytic Assembly of Y-Shaped DNA and Its Application for In Situ Imaging of MicroRNAs","Xue C, Zhang SX, Ouyang CH, Chang D, Salena BJ, Li Y, Wu ZS.","Angew Chem Int Ed Engl. 2018 Jul 26;57(31):9739-9743. doi: 10.1002/anie.201804741. Epub 2018 Jul 13.","Xue C","Angew Chem Int Ed Engl","2018","2018/06/15","","","10.1002/anie.201804741"
"29240289","DNAzyme Feedback Amplification: Relaying Molecular Recognition to Exponential DNA Amplification","Liu M, Yin Q, McConnell EM, Chang Y, Brennan JD, Li Y.","Chemistry. 2018 Mar 26;24(18):4473-4479. doi: 10.1002/chem.201705338. Epub 2018 Feb 1.","Liu M","Chemistry","2018","2017/12/15","","","10.1002/chem.201705338"
"28596600","Detection of DNA Amplicons of Polymerase Chain Reaction Using Litmus Test","Chang D, Tram K, Li B, Feng Q, Shen Z, Lee CH, Salena BJ, Li Y.","Sci Rep. 2017 Jun 8;7(1):3110. doi: 10.1038/s41598-017-03009-z.","Chang D","Sci Rep","2017","2017/06/10","PMC5465217","","10.1038/s41598-017-03009-z"
"34232998","Diverse high-affinity DNA aptamers for wild-type and B.1.1.7 SARS-CoV-2 spike proteins from a pre-structured DNA library","Li J, Zhang Z, Gu J, Stacey HD, Ang JC, Capretta A, Filipe CDM, Mossman KL, Balion C, Salena BJ, Yamamura D, Soleymani L, Miller MS, Brennan JD, Li Y.","Nucleic Acids Res. 2021 Jul 21;49(13):7267-7279. doi: 10.1093/nar/gkab574.","Li J","Nucleic Acids Res","2021","2021/07/07","PMC8287928","","10.1093/nar/gkab574"
"18613182","A FACS-based approach to engineering artificial riboswitches","Fowler CC, Brown ED, Li Y.","Chembiochem. 2008 Aug 11;9(12):1906-11. doi: 10.1002/cbic.200700713.","Fowler CC","Chembiochem","2008","2008/07/10","","","10.1002/cbic.200700713"
"30043544","Self-Assembled Functional DNA Superstructures as High-Density and Versatile Recognition Elements for Printed Paper Sensors","Liu M, Zhang Q, Kannan B, Botton GA, Yang J, Soleymani L, Brennan JD, Li Y.","Angew Chem Int Ed Engl. 2018 Sep 17;57(38):12440-12443. doi: 10.1002/anie.201806489. Epub 2018 Aug 21.","Liu M","Angew Chem Int Ed Engl","2018","2018/07/26","","","10.1002/anie.201806489"
"32096262","Protein-Mediated Suppression of Rolling Circle Amplification for Biosensing with an Aptamer-Containing DNA Primer","Bialy RM, Ali MM, Li Y, Brennan JD.","Chemistry. 2020 Apr 16;26(22):5085-5092. doi: 10.1002/chem.202000245. Epub 2020 Mar 25.","Bialy RM","Chemistry","2020","2020/02/26","","","10.1002/chem.202000245"
"29386529","Serendipitous Discovery of a Guanine-rich DNA Molecule with a Highly Stable Structure in Urea","Zhang W, Liu M, Lee C, Salena BJ, Li Y.","Sci Rep. 2018 Jan 31;8(1):1935. doi: 10.1038/s41598-018-20248-w.","Zhang W","Sci Rep","2018","2018/02/02","PMC5792554","","10.1038/s41598-018-20248-w"
"30203965","Discovery of Butyrylcholinesterase-Activated Near-Infrared Fluorogenic Probe for Live-Cell and In Vivo Imaging","Liu SY, Xiong H, Yang JQ, Yang SH, Li Y, Yang WC, Yang GF.","ACS Sens. 2018 Oct 26;3(10):2118-2128. doi: 10.1021/acssensors.8b00697. Epub 2018 Oct 7.","Liu SY","ACS Sens","2018","2018/09/12","","","10.1021/acssensors.8b00697"
"24764260","Pullulan encapsulation of labile biomolecules to give stable bioassay tablets","Jahanshahi-Anbuhi S, Pennings K, Leung V, Liu M, Carrasquilla C, Kannan B, Li Y, Pelton R, Brennan JD, Filipe CD.","Angew Chem Int Ed Engl. 2014 Jun 10;53(24):6155-8. doi: 10.1002/anie.201403222. Epub 2014 Apr 24.","Jahanshahi-Anbuhi S","Angew Chem Int Ed Engl","2014","2014/04/26","","","10.1002/anie.201403222"
"24969435","Engineering interlocking DNA rings with weak physical interactions","Wu ZS, Shen Z, Tram K, Li Y.","Nat Commun. 2014 Jun 27;5:4279. doi: 10.1038/ncomms5279.","Wu ZS","Nat Commun","2014","2014/06/28","","","10.1038/ncomms5279"
"22315083","Developing fluorogenic RNA-cleaving DNAzymes for biosensing applications","Ali MM, Aguirre SD, Mok WW, Li Y.","Methods Mol Biol. 2012;848:395-418. doi: 10.1007/978-1-61779-545-9_25.","Ali MM","Methods Mol Biol","2012","2012/02/09","","","10.1007/978-1-61779-545-9_25"
"26676768","A Catalytic DNA Activated by a Specific Strain of Bacterial Pathogen","Shen Z, Wu Z, Chang D, Zhang W, Tram K, Lee C, Kim P, Salena BJ, Li Y.","Angew Chem Int Ed Engl. 2016 Feb 12;55(7):2431-4. doi: 10.1002/anie.201510125. Epub 2015 Dec 16.","Shen Z","Angew Chem Int Ed Engl","2016","2015/12/18","PMC5064636","","10.1002/anie.201510125"
"30783142","Delayed treatment of α5 GABAA receptor inverse agonist improves functional recovery by enhancing neurogenesis after cerebral ischemia-reperfusion injury in rat MCAO model","He WM, Ying-Fu L, Wang H, Peng YP.","Sci Rep. 2019 Feb 19;9(1):2287. doi: 10.1038/s41598-019-38750-0.","He WM","Sci Rep","2019","2019/02/21","PMC6381084","","10.1038/s41598-019-38750-0"
"32180322","In Vitro Selection of New DNA Aptamers for Human Vascular Endothelial Growth Factor 165","Manochehry S, Gu J, McConnell EM, Salena BJ, Li Y.","Chembiochem. 2020 Jul 16;21(14):2029-2036. doi: 10.1002/cbic.202000024. Epub 2020 Mar 30.","Manochehry S","Chembiochem","2020","2020/03/18","","","10.1002/cbic.202000024"
"15643624","In vitro selection of structure-switching signaling aptamers","Nutiu R, Li Y.","Angew Chem Int Ed Engl. 2005 Feb 4;44(7):1061-1065. doi: 10.1002/anie.200461848.","Nutiu R","Angew Chem Int Ed Engl","2005","2005/01/12","","","10.1002/anie.200461848"
"25093215","An inkjet-printed bioactive paper sensor that reports ATP through odour generation","Zhang Z, Wang J, Ng R, Li Y, Wu Z, Leung V, Imbrogno S, Pelton R, Brennan JD, Filipe CD.","Analyst. 2014 Oct 7;139(19):4775-8. doi: 10.1039/c4an01113a.","Zhang Z","Analyst","2014","2014/08/06","","","10.1039/c4an01113a"
"24240693","Evolving wonder-RNAs in a test tube","Li Y.","J Mol Evol. 2013 Dec;77(5-6):197-8. doi: 10.1007/s00239-013-9595-7. Epub 2013 Nov 16.","Li Y","J Mol Evol","2013","2013/11/19","","","10.1007/s00239-013-9595-7"
"24590539","Arrest of rolling circle amplification by protein-binding DNA aptamers","Wang L, Tram K, Ali MM, Salena BJ, Li J, Li Y.","Chemistry. 2014 Feb 24;20(9):2420-4. doi: 10.1002/chem.201304292. Epub 2014 Feb 7.","Wang L","Chemistry","2014","2014/03/05","","","10.1002/chem.201304292"
"24970181","A sensitive DNA enzyme-based fluorescent assay for bacterial detection","Aguirre SD, Ali MM, Salena BJ, Li Y.","Biomolecules. 2013 Aug 20;3(3):563-77. doi: 10.3390/biom3030563.","Aguirre SD","Biomolecules","2013","2014/06/28","PMC4030956","","10.3390/biom3030563"
"25358737","A dual reporter system for detecting RNA interactions in bacterial cells","Kuryllo K, Jahanshahi S, Zhu W, Brown ED, Li Y.","Chembiochem. 2014 Dec 15;15(18):2703-9. doi: 10.1002/cbic.201402322. Epub 2014 Oct 30.","Kuryllo K","Chembiochem","2014","2014/11/01","","","10.1002/cbic.201402322"
"23592300","Quality control certification of RNA aptamer-based detection","Lau PS, Lai CK, Li Y.","Chembiochem. 2013 May 27;14(8):987-92. doi: 10.1002/cbic.201300134. Epub 2013 Apr 16.","Lau PS","Chembiochem","2013","2013/04/18","","","10.1002/cbic.201300134"
"31780794","Unraveling Determinants of Affinity Enhancement in Dimeric Aptamers for a Dimeric Protein","Manochehry S, McConnell EM, Li Y.","Sci Rep. 2019 Nov 28;9(1):17824. doi: 10.1038/s41598-019-54005-4.","Manochehry S","Sci Rep","2019","2019/11/30","PMC6883073","","10.1038/s41598-019-54005-4"
"25213464","Translating bacterial detection by DNAzymes into a litmus test","Tram K, Kanda P, Salena BJ, Huan S, Li Y.","Angew Chem Int Ed Engl. 2014 Nov 17;53(47):12799-802. doi: 10.1002/anie.201407021. Epub 2014 Sep 11.","Tram K","Angew Chem Int Ed Engl","2014","2014/09/13","","","10.1002/anie.201407021"
"31475757","A DNA Switch for Detecting Single Nucleotide Polymorphism within a Long DNA Sequence Under Denaturing Conditions","Zhang W, Li J, Salena B, Li Y.","Chemistry. 2020 Jan 13;26(3):592-596. doi: 10.1002/chem.201903536. Epub 2019 Oct 22.","Zhang W","Chemistry","2020","2019/09/03","","","10.1002/chem.201903536"
"24231741","Lysozyme-stabilized gold nanoclusters as a novel fluorescence probe for cyanide recognition","Lu D, Liu L, Li F, Shuang S, Li Y, Choi MM, Dong C.","Spectrochim Acta A Mol Biomol Spectrosc. 2014;121:77-80. doi: 10.1016/j.saa.2013.10.009. Epub 2013 Oct 11.","Lu D","Spectrochim Acta A Mol Biomol Spectrosc","2014","2013/11/16","","","10.1016/j.saa.2013.10.009"
"28882627","Selection and characterization of DNA aptamers for detection of glutamate dehydrogenase from Clostridium difficile","Liu M, Yin Q, Brennan JD, Li Y.","Biochimie. 2018 Feb;145:151-157. doi: 10.1016/j.biochi.2017.08.015. Epub 2017 Sep 4.","Liu M","Biochimie","2018","2017/09/09","","","10.1016/j.biochi.2017.08.015"
"25877998","Optimal DNA templates for rolling circle amplification revealed by in vitro selection","Mao Y, Liu M, Tram K, Gu J, Salena BJ, Jiang Y, Li Y.","Chemistry. 2015 May 26;21(22):8069-74. doi: 10.1002/chem.201500994. Epub 2015 Apr 15.","Mao Y","Chemistry","2015","2015/04/17","","","10.1002/chem.201500994"
"18847216","Paper-based bioassays using gold nanoparticle colorimetric probes","Zhao W, Ali MM, Aguirre SD, Brook MA, Li Y.","Anal Chem. 2008 Nov 15;80(22):8431-7. doi: 10.1021/ac801008q. Epub 2008 Oct 11.","Zhao W","Anal Chem","2008","2008/10/14","","","10.1021/ac801008q"
"23512843","A highly efficient molecular cloning platform that utilises a small bacterial toxin gene","Mok WW, Li Y.","Chembiochem. 2013 Apr 15;14(6):733-8. doi: 10.1002/cbic.201300033. Epub 2013 Mar 19.","Mok WW","Chembiochem","2013","2013/03/21","","","10.1002/cbic.201300033"
"20845339","A general approach to the construction of structure-switching reporters from RNA aptamers","Lau PS, Coombes BK, Li Y.","Angew Chem Int Ed Engl. 2010 Oct 18;49(43):7938-42. doi: 10.1002/anie.201002621.","Lau PS","Angew Chem Int Ed Engl","2010","2010/09/17","","","10.1002/anie.201002621"
"19090519","Identification of a toxic peptide through bidirectional expression of small RNAs","Mok WW, Navani NK, Barker C, Sawchyn BL, Gu J, Pathania R, Zhu RD, Brown ED, Li Y.","Chembiochem. 2009 Jan 26;10(2):238-41. doi: 10.1002/cbic.200800591.","Mok WW","Chembiochem","2009","2008/12/19","","","10.1002/cbic.200800591"
"15751953","Secondary-structure characterization of two proficient kinase deoxyribozymes","Achenbach JC, Jeffries GA, McManus SA, Billen LP, Li Y.","Biochemistry. 2005 Mar 15;44(10):3765-74. doi: 10.1021/bi0483054.","Achenbach JC","Biochemistry","2005","2005/03/09","","","10.1021/bi0483054"
"17263557","Multiple occurrences of an efficient self-phosphorylating deoxyribozyme motif","McManus SA, Li Y.","Biochemistry. 2007 Feb 27;46(8):2198-204. doi: 10.1021/bi061613c. Epub 2007 Jan 31.","McManus SA","Biochemistry","2007","2007/02/01","","","10.1021/bi061613c"
"22688431","Detection of bacteria using fluorogenic DNAzymes","Aguirre SD, Ali MM, Kanda P, Li Y.","J Vis Exp. 2012 May 28;(63):3961. doi: 10.3791/3961.","Aguirre SD","J Vis Exp","2012","2012/06/13","PMC3466938","","10.3791/3961"
"22526653","Multiplexed paper test strip for quantitative bacterial detection","Hossain SM, Ozimok C, Sicard C, Aguirre SD, Ali MM, Li Y, Brennan JD.","Anal Bioanal Chem. 2012 Jun;403(6):1567-76. doi: 10.1007/s00216-012-5975-x. Epub 2012 Apr 18.","Hossain SM","Anal Bioanal Chem","2012","2012/04/25","","","10.1007/s00216-012-5975-x"
"25548948","Fluorescence activation imaging of cytochrome c released from mitochondria using aptameric nanosensor","Chen TT, Tian X, Liu CL, Ge J, Chu X, Li Y.","J Am Chem Soc. 2015 Jan 21;137(2):982-9. doi: 10.1021/ja511988w. Epub 2015 Jan 12.","Chen TT","J Am Chem Soc","2015","2014/12/31","","","10.1021/ja511988w"
"17241049","Adsorption and covalent coupling of ATP-binding DNA aptamers onto cellulose","Su S, Nutiu R, Filipe CD, Li Y, Pelton R.","Langmuir. 2007 Jan 30;23(3):1300-2. doi: 10.1021/la060961c.","Su S","Langmuir","2007","2007/01/24","","","10.1021/la060961c"
"26332017","Printed paper sensors for serum lactate dehydrogenase using pullulan-based inks to immobilize reagents","Kannan B, Jahanshahi-Anbuhi S, Pelton RH, Li Y, Filipe CD, Brennan JD.","Anal Chem. 2015 Sep 15;87(18):9288-93. doi: 10.1021/acs.analchem.5b01923. Epub 2015 Sep 2.","Kannan B","Anal Chem","2015","2015/09/03","","","10.1021/acs.analchem.5b01923"
"24992732","A general strategy to create RNA aptamer sensors using ""regulated"" graphene oxide adsorption","Song J, Lau PS, Liu M, Shuang S, Dong C, Li Y.","ACS Appl Mater Interfaces. 2014 Dec 24;6(24):21806-12. doi: 10.1021/am502138n. Epub 2014 Jul 3.","Song J","ACS Appl Mater Interfaces","2014","2014/07/04","","","10.1021/am502138n"
"23717551","Assessing the amount of quadruplex structures present within G₂-tract synthetic random-sequence DNA libraries","McManus SA, Li Y.","PLoS One. 2013 May 24;8(5):e64131. doi: 10.1371/journal.pone.0064131. Print 2013.","McManus SA","PLoS One","2013","2013/05/30","PMC3663748","","10.1371/journal.pone.0064131"
"17851609","Simple and rapid colorimetric enzyme sensing assays using non-crosslinking gold nanoparticle aggregation","Zhao W, Chiuman W, Lam JC, Brook MA, Li Y.","Chem Commun (Camb). 2007 Sep 28;(36):3729-31. doi: 10.1039/b705335e. Epub 2007 Jul 5.","Zhao W","Chem Commun (Camb)","2007","2007/09/14","","","10.1039/b705335e"
"17971955","Enzymatic manipulations of DNA oligonucleotides on microgel: towards development of DNA-microgel bioassays","Ali MM, Su S, Filipe CD, Pelton R, Li Y.","Chem Commun (Camb). 2007 Nov 21;(43):4459-61. doi: 10.1039/b709817k. Epub 2007 Aug 22.","Ali MM","Chem Commun (Camb)","2007","2007/11/01","","","10.1039/b709817k"
"21523306","Characterization of non-8-17 sequences uncovers structurally diverse RNA-cleaving deoxyribozymes","Lam JC, Kwan SO, Li Y.","Mol Biosyst. 2011 Jul;7(7):2139-46. doi: 10.1039/c1mb05034f. Epub 2011 Apr 27.","Lam JC","Mol Biosyst","2011","2011/04/28","","","10.1039/c1mb05034f"
"25479319","Highly specific recognition of breast tumors by an RNA-cleaving fluorogenic DNAzyme probe","He S, Qu L, Shen Z, Tan Y, Zeng M, Liu F, Jiang Y, Li Y.","Anal Chem. 2015 Jan 6;87(1):569-77. doi: 10.1021/ac5031557. Epub 2014 Dec 17.","He S","Anal Chem","2015","2014/12/06","","","10.1021/ac5031557"
"24318895","Construction and application of riboswitch-based sensors that detect metabolites within bacterial cells","Fowler CC, Li Y.","Methods Mol Biol. 2014;1103:177-97. doi: 10.1007/978-1-62703-730-3_14.","Fowler CC","Methods Mol Biol","2014","2013/12/10","","","10.1007/978-1-62703-730-3_14"
"16391005","Characterization of a catalytically efficient acidic RNA-cleaving deoxyribozyme","Kandadai SA, Li Y.","Nucleic Acids Res. 2006 Jan 3;33(22):7164-75. doi: 10.1093/nar/gki1013. Print 2005.","Kandadai SA","Nucleic Acids Res","2006","2006/01/05","PMC1325019","","10.1093/nar/gki1013"
"16619330","Solid-phase enzyme activity assay utilizing an entrapped fluorescence-signaling DNA aptamer","Rupcich N, Nutiu R, Li Y, Brennan JD.","Angew Chem Int Ed Engl. 2006 May 12;45(20):3295-9. doi: 10.1002/anie.200504576.","Rupcich N","Angew Chem Int Ed Engl","2006","2006/04/19","","","10.1002/anie.200504576"
"32516493","An Effective Method for Quantifying RNA Expression of IbsC-SibC, a Type I Toxin-Antitoxin System in Escherichia coli","Jahanshahi S, Li Y.","Chembiochem. 2020 Nov 2;21(21):3120-3130. doi: 10.1002/cbic.202000280. Epub 2020 Jul 20.","Jahanshahi S","Chembiochem","2020","2020/06/10","","","10.1002/cbic.202000280"
"19360817","Colorimetric sensing by using allosteric-DNAzyme-coupled rolling circle amplification and a peptide nucleic acid-organic dye probe","Ali MM, Li Y.","Angew Chem Int Ed Engl. 2009;48(19):3512-5. doi: 10.1002/anie.200805966.","Ali MM","Angew Chem Int Ed Engl","2009","2009/04/11","","","10.1002/anie.200805966"
"20659688","Using a riboswitch sensor to examine coenzyme B(12) metabolism and transport in E. coli","Fowler CC, Brown ED, Li Y.","Chem Biol. 2010 Jul 30;17(7):756-65. doi: 10.1016/j.chembiol.2010.05.025.","Fowler CC","Chem Biol","2010","2010/07/28","","","10.1016/j.chembiol.2010.05.025"
"17410623","Simple and rapid colorimetric biosensors based on DNA aptamer and noncrosslinking gold nanoparticle aggregation","Zhao W, Chiuman W, Brook MA, Li Y.","Chembiochem. 2007 May 7;8(7):727-31. doi: 10.1002/cbic.200700014.","Zhao W","Chembiochem","2007","2007/04/06","","","10.1002/cbic.200700014"
"26119600","Biosensing by Tandem Reactions of Structure Switching, Nucleolytic Digestion, and DNA Amplification of a DNA Assembly","Liu M, Zhang W, Zhang Q, Brennan JD, Li Y.","Angew Chem Int Ed Engl. 2015 Aug 10;54(33):9637-41. doi: 10.1002/anie.201503182. Epub 2015 Jun 26.","Liu M","Angew Chem Int Ed Engl","2015","2015/06/30","","","10.1002/anie.201503182"
"25531274","Examination of bacterial inhibition using a catalytic DNA","Qu L, Ali MM, Aguirre SD, Liu H, Jiang Y, Li Y.","PLoS One. 2014 Dec 22;9(12):e115640. doi: 10.1371/journal.pone.0115640. eCollection 2014.","Qu L","PLoS One","2014","2014/12/23","PMC4274092","","10.1371/journal.pone.0115640"
"29692628","The association of polymorphisms in miRNAs with nonsmall cell lung cancer in a Han Chinese population","Li C, Zhang Y, Li Y, Ma Q, Liu S, Yao Y, Tan F, Shi L, Yao Y.","Cancer Manag Res. 2018 Apr 10;10:697-704. doi: 10.2147/CMAR.S154040. eCollection 2018.","Li C","Cancer Manag Res","2018","2018/04/26","PMC5901134","","10.2147/CMAR.S154040"
"15530998","Synthesis and characterization of topologically linked single-stranded DNA rings","Billen LP, Li Y.","Bioorg Chem. 2004 Dec;32(6):582-98. doi: 10.1016/j.bioorg.2004.06.010.","Billen LP","Bioorg Chem","2004","2004/11/09","","","10.1016/j.bioorg.2004.06.010"
"15300841","Signaling aptamers for monitoring enzymatic activity and for inhibitor screening","Nutiu R, Yu JM, Li Y.","Chembiochem. 2004 Aug 6;5(8):1139-44. doi: 10.1002/cbic.200400026.","Nutiu R","Chembiochem","2004","2004/08/10","","","10.1002/cbic.200400026"
"31598144","The association of HLA/KIR genes with non-small cell lung cancer (adenocarcinoma) in a Han Chinese population","Li Y, Liu S, Hong C, Ma Q, Tan F, Liu C, Kuśnierczyk P, Li C, Shi L, Yao Y.","J Cancer. 2019 Aug 20;10(20):4731-4738. doi: 10.7150/jca.33566. eCollection 2019.","Li Y","J Cancer","2019","2019/10/11","PMC6775512","","10.7150/jca.33566"
"36657012","Engineering a Ligase Binding DNA Aptamer into a Templating DNA Scaffold to Guide the Selective Synthesis of Circular DNAzymes and DNA Aptamers","Yan Y, Chang D, Xu Y, Chang Y, Zhang Q, Yuan Q, Salena BJ, Li Y, Liu M.","J Am Chem Soc. 2023 Feb 1;145(4):2630-2637. doi: 10.1021/jacs.2c12666. Epub 2023 Jan 19.","Yan Y","J Am Chem Soc","2023","2023/01/19","PMC9896561","","10.1021/jacs.2c12666"
"26091540","Evolution of an Enzyme from a Noncatalytic Nucleic Acid Sequence","Gysbers R, Tram K, Gu J, Li Y.","Sci Rep. 2015 Jun 19;5:11405. doi: 10.1038/srep11405.","Gysbers R","Sci Rep","2015","2015/06/20","PMC4473686","","10.1038/srep11405"
"16013839","Entrapment of fluorescent signaling DNA aptamers in sol-gel-derived silica","Rupcich N, Nutiu R, Li Y, Brennan JD.","Anal Chem. 2005 Jul 15;77(14):4300-7. doi: 10.1021/ac0506480.","Rupcich N","Anal Chem","2005","2005/07/15","","","10.1021/ac0506480"
"24148476","Phosphorescence detection of L-ascorbic acid with surface-attached N-acetyl-L-cysteine and L-cysteine Mn doped ZnS quantum dots","Bian W, Ma J, Guo W, Lu D, Fan M, Wei Y, Li Y, Shuang S, Choi MM.","Talanta. 2013 Nov 15;116:794-800. doi: 10.1016/j.talanta.2013.07.076. Epub 2013 Aug 7.","Bian W","Talanta","2013","2013/10/24","","","10.1016/j.talanta.2013.07.076"
"18644842","In vitro selection of small RNA-cleaving deoxyribozymes that cleave pyrimidine-pyrimidine junctions","Schlosser K, Gu J, Lam JC, Li Y.","Nucleic Acids Res. 2008 Aug;36(14):4768-77. doi: 10.1093/nar/gkn396. Epub 2008 Jul 21.","Schlosser K","Nucleic Acids Res","2008","2008/07/23","PMC2504313","","10.1093/nar/gkn396"
"15664861","Benzimidazole derivatives as novel nonpeptide luteinizing hormone-releasing hormone (LHRH) antagonists. Part 2: Benzimidazole-5-sulfonamides","Li Y, Kataoka M, Tatsuta M, Yasoshima K, Yura T, Urbahns K, Kiba A, Yamamoto N, Gupta JB, Hashimoto K.","Bioorg Med Chem Lett. 2005 Feb 1;15(3):805-7. doi: 10.1016/j.bmcl.2004.10.090.","Li Y","Bioorg Med Chem Lett","2005","2005/01/25","","","10.1016/j.bmcl.2004.10.090"
"19050014","DNAzyme-mediated catalysis with only guanosine and cytidine nucleotides","Schlosser K, Li Y.","Nucleic Acids Res. 2009 Feb;37(2):413-20. doi: 10.1093/nar/gkn930. Epub 2008 Dec 2.","Schlosser K","Nucleic Acids Res","2009","2008/12/04","PMC2632925","","10.1093/nar/gkn930"
"22724553","Stabilizing structure-switching signaling RNA aptamers by entrapment in sol-gel derived materials for solid-phase assays","Carrasquilla C, Lau PS, Li Y, Brennan JD.","J Am Chem Soc. 2012 Jul 4;134(26):10998-1005. doi: 10.1021/ja304064a. Epub 2012 Jun 22.","Carrasquilla C","J Am Chem Soc","2012","2012/06/26","","","10.1021/ja304064a"
"11983339","Sequence diversity, metal specificity, and catalytic proficiency of metal-dependent phosphorylating DNA enzymes","Wang W, Billen LP, Li Y.","Chem Biol. 2002 Apr;9(4):507-17. doi: 10.1016/s1074-5521(02)00127-8.","Wang W","Chem Biol","2002","2002/05/02","","","10.1016/s1074-5521(02)00127-8"
