PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"11773074","A human RNA polymerase II-containing complex associated with factors necessary for spliceosome assembly","Robert F, Blanchette M, Maes O, Chabot B, Coulombe B.","J Biol Chem. 2002 Mar 15;277(11):9302-6. doi: 10.1074/jbc.M110516200. Epub 2001 Dec 31.","Robert F","J Biol Chem","2002","2002/01/05","PMC4492735","CAMS4805","10.1074/jbc.M110516200"
"15837790","Heterogeneous nuclear ribonucleoprotein F/H proteins modulate the alternative splicing of the apoptotic mediator Bcl-x","Garneau D, Revil T, Fisette JF, Chabot B.","J Biol Chem. 2005 Jun 17;280(24):22641-50. doi: 10.1074/jbc.M501070200. Epub 2005 Apr 18.","Garneau D","J Biol Chem","2005","2005/04/20","","","10.1074/jbc.M501070200"
"26878150","A Parallel Synthesis Approach to the Identification of Novel Diheteroarylamide-Based Compounds Blocking HIV Replication: Potential Inhibitors of HIV-1 Pre-mRNA Alternative Splicing","Cheung PK, Horhant D, Bandy LE, Zamiri M, Rabea SM, Karagiosov SK, Matloobi M, McArthur S, Harrigan PR, Chabot B, Grierson DS.","J Med Chem. 2016 Mar 10;59(5):1869-79. doi: 10.1021/acs.jmedchem.5b01357. Epub 2016 Feb 29.","Cheung PK","J Med Chem","2016","2016/02/16","","","10.1021/acs.jmedchem.5b01357"
"21378395","PRPF mutations are associated with generalized defects in spliceosome formation and pre-mRNA splicing in patients with retinitis pigmentosa","Tanackovic G, Ransijn A, Thibault P, Abou Elela S, Klinck R, Berson EL, Chabot B, Rivolta C.","Hum Mol Genet. 2011 Jun 1;20(11):2116-30. doi: 10.1093/hmg/ddr094. Epub 2011 Mar 5.","Tanackovic G","Hum Mol Genet","2011","2011/03/08","PMC3090192","","10.1093/hmg/ddr094"
"26824521","Staufen1 Regulates Multiple Alternative Splicing Events either Positively or Negatively in DM1 Indicating Its Role as a Disease Modifier","Bondy-Chorney E, Crawford Parks TE, Ravel-Chapuis A, Klinck R, Rocheleau L, Pelchat M, Chabot B, Jasmin BJ, Côté J.","PLoS Genet. 2016 Jan 29;12(1):e1005827. doi: 10.1371/journal.pgen.1005827. eCollection 2016 Jan.","Bondy-Chorney E","PLoS Genet","2016","2016/01/30","PMC4733145","","10.1371/journal.pgen.1005827"
"28733251","RNA binding protein RALY promotes Protein Arginine Methyltransferase 1 alternatively spliced isoform v2 relative expression and metastatic potential in breast cancer cells","Bondy-Chorney E, Baldwin RM, Didillon A, Chabot B, Jasmin BJ, Côté J.","Int J Biochem Cell Biol. 2017 Oct;91(Pt B):124-135. doi: 10.1016/j.biocel.2017.07.008. Epub 2017 Jul 19.","Bondy-Chorney E","Int J Biochem Cell Biol","2017","2017/07/23","","","10.1016/j.biocel.2017.07.008"
"22158966","TCERG1 regulates alternative splicing of the Bcl-x gene by modulating the rate of RNA polymerase II transcription","Montes M, Cloutier A, Sánchez-Hernández N, Michelle L, Lemieux B, Blanchette M, Hernández-Munain C, Chabot B, Suñé C.","Mol Cell Biol. 2012 Feb;32(4):751-62. doi: 10.1128/MCB.06255-11. Epub 2011 Dec 12.","Montes M","Mol Cell Biol","2012","2011/12/14","PMC3272968","","10.1128/MCB.06255-11"
"12517304","A proteomic approach to the identification of heterogeneous nuclear ribonucleoproteins as a new family of poly(ADP-ribose)-binding proteins","Gagné JP, Hunter JM, Labrecque B, Chabot B, Poirier GG.","Biochem J. 2003 Apr 15;371(Pt 2):331-40. doi: 10.1042/BJ20021675.","Gagné JP","Biochem J","2003","2003/01/09","PMC1223283","","10.1042/BJ20021675"
"18937380","Comment on ""When good transcripts go bad: artifactual RT-PCR 'splicing' and genome analysis""","Chabot B, Elela SA, Zhuo D.","Bioessays. 2008 Nov;30(11-12):1256; author reply 1257-8. doi: 10.1002/bies.20844.","Chabot B","Bioessays","2008","2008/10/22","","","10.1002/bies.20844"
"25780148","Finding the rules of splicing, and using them … alternatively","Chabot B.","RNA. 2015 Apr;21(4):582-3. doi: 10.1261/rna.050617.115.","Chabot B","RNA","2015","2015/03/18","PMC4371290","","10.1261/rna.050617.115"
"18534987","Antagonistic effects of the SRp30c protein and cryptic 5' splice sites on the alternative splicing of the apoptotic regulator Bcl-x","Cloutier P, Toutant J, Shkreta L, Goekjian S, Revil T, Chabot B.","J Biol Chem. 2008 Aug 1;283(31):21315-24. doi: 10.1074/jbc.M800353200. Epub 2008 Jun 5.","Cloutier P","J Biol Chem","2008","2008/06/07","","","10.1074/jbc.M800353200"
"15294897","A late role for the association of hnRNP A2 with the HIV-1 hnRNP A2 response elements in genomic RNA, Gag, and Vpr localization","Bériault V, Clément JF, Lévesque K, Lebel C, Yong X, Chabot B, Cohen EA, Cochrane AW, Rigby WF, Mouland AJ.","J Biol Chem. 2004 Oct 15;279(42):44141-53. doi: 10.1074/jbc.M404691200. Epub 2004 Aug 3.","Bériault V","J Biol Chem","2004","2004/08/06","","","10.1074/jbc.M404691200"
"14633690","Small interfering RNA-mediated reduction in heterogeneous nuclear ribonucleoparticule A1/A2 proteins induces apoptosis in human cancer cells but not in normal mortal cell lines","Patry C, Bouchard L, Labrecque P, Gendron D, Lemieux B, Toutant J, Lapointe E, Wellinger R, Chabot B.","Cancer Res. 2003 Nov 15;63(22):7679-88.","Patry C","Cancer Res","2003","2003/11/25","","",""
"12060656","Distinct sets of adjacent heterogeneous nuclear ribonucleoprotein (hnRNP) A1/A2 binding sites control 5' splice site selection in the hnRNP A1 mRNA precursor","Hutchison S, LeBel C, Blanchette M, Chabot B.","J Biol Chem. 2002 Aug 16;277(33):29745-52. doi: 10.1074/jbc.M203633200. Epub 2002 Jun 11.","Hutchison S","J Biol Chem","2002","2002/06/13","","","10.1074/jbc.M203633200"
"12212851","High-affinity hnRNP A1 binding sites and duplex-forming inverted repeats have similar effects on 5' splice site selection in support of a common looping out and repression mechanism","Nasim FU, Hutchison S, Cordeau M, Chabot B.","RNA. 2002 Aug;8(8):1078-89. doi: 10.1017/s1355838202024056.","Nasim FU","RNA","2002","2002/09/06","PMC1370318","","10.1017/s1355838202024056"
"17210920","Modern origin of numerous alternatively spliced human introns from tandem arrays","Zhuo D, Madden R, Elela SA, Chabot B.","Proc Natl Acad Sci U S A. 2007 Jan 16;104(3):882-6. doi: 10.1073/pnas.0604777104. Epub 2007 Jan 8.","Zhuo D","Proc Natl Acad Sci U S A","2007","2007/01/11","PMC1783408","","10.1073/pnas.0604777104"
"15486185","Targeting heterogeneous nuclear ribonucleoparticule A1 and A2 proteins by RNA interference promotes cell death in transformed but not in normal mouse cell lines","Patry C, Lemieux B, Wellinger RJ, Chabot B.","Mol Cancer Ther. 2004 Oct;3(10):1193-9.","Patry C","Mol Cancer Ther","2004","2004/10/16","","",""
