PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23056408","Macrophages improve survival, proliferation and migration of engrafted myogenic precursor cells into MDX skeletal muscle","Lesault PF, Theret M, Magnan M, Cuvellier S, Niu Y, Gherardi RK, Tremblay JP, Hittinger L, Chazaud B.","PLoS One. 2012;7(10):e46698. doi: 10.1371/journal.pone.0046698. Epub 2012 Oct 2.","Lesault PF","PLoS One","2012","2012/10/12","PMC3462747","","10.1371/journal.pone.0046698"
"18772234","Development and characterization of a simian virus 40 immortalized bovine endometrial stromal cell line","Krishnaswamy N, Chapdelaine P, Tremblay JP, Fortier MA.","Endocrinology. 2009 Jan;150(1):485-91. doi: 10.1210/en.2008-0744. Epub 2008 Sep 4.","Krishnaswamy N","Endocrinology","2009","2008/09/06","","","10.1210/en.2008-0744"
"20650035","Dystrophin expression following the transplantation of normal muscle precursor cells protects mdx muscle from contraction-induced damage","Rousseau J, Dumont N, Lebel C, Quenneville SP, Côté CH, Frenette J, Tremblay JP.","Cell Transplant. 2010;19(5):589-96. doi: 10.3727/096368910X4863235.","Rousseau J","Cell Transplant","2010","2010/07/24","","","10.3727/096368910X4863235"
"17658129","1,25-dihydroxyvitamin D3 increases the transplantation success of human muscle precursor cells in SCID mice","Stephan L, Bouchentouf M, Mills P, Lafreniere JF, Tremblay JP.","Cell Transplant. 2007;16(4):391-402. doi: 10.3727/000000007783464876.","Stephan L","Cell Transplant","2007","2007/07/31","","","10.3727/000000007783464876"
"22449443","Administration of a soluble activin type IIB receptor promotes the transplantation of human myoblasts in dystrophic mice","Fakhfakh R, Lee SJ, Tremblay JP.","Cell Transplant. 2012;21(7):1419-30. doi: 10.3727/096368911X627480.","Fakhfakh R","Cell Transplant","2012","2012/03/28","PMC4091925","NIHMS598275","10.3727/096368911X627480"
"29908963","Nonfunctional mutant Wrn protein leads to neurological deficits, neuronal stress, microglial alteration, and immune imbalance in a mouse model of Werner syndrome","Hui CW, St-Pierre MK, Detuncq J, Aumailley L, Dubois MJ, Couture V, Skuk D, Marette A, Tremblay JP, Lebel M, Tremblay MÈ.","Brain Behav Immun. 2018 Oct;73:450-469. doi: 10.1016/j.bbi.2018.06.007. Epub 2018 Jun 15.","Hui CW","Brain Behav Immun","2018","2018/06/18","","","10.1016/j.bbi.2018.06.007"
"22134745","Gene transfer using HACs: a key step closer to ex vivo gene therapy using autologous gene-corrected cells to treat muscular dystrophy","Tremblay JP, Frederickson RM.","Mol Ther. 2011 Dec;19(12):2111-3. doi: 10.1038/mt.2011.254.","Tremblay JP","Mol Ther","2011","2011/12/03","PMC3242673","","10.1038/mt.2011.254"
"15973171","Improved success of myoblast transplantation in mdx mice by blocking the myostatin signal","Benabdallah BF, Bouchentouf M, Tremblay JP.","Transplantation. 2005 Jun 27;79(12):1696-702. doi: 10.1097/01.tp.0000167379.27872.2b.","Benabdallah BF","Transplantation","2005","2005/06/24","","","10.1097/01.tp.0000167379.27872.2b"
"15167589","Myoblast survival enhancement and transplantation success improvement by heat-shock treatment in mdx mice","Bouchentouf M, Benabdallah BF, Tremblay JP.","Transplantation. 2004 May 15;77(9):1349-56. doi: 10.1097/01.tp.0000121503.01535.f5.","Bouchentouf M","Transplantation","2004","2004/05/29","","","10.1097/01.tp.0000121503.01535.f5"
"23860026","Electroporation as a method to induce myofiber regeneration and increase the engraftment of myogenic cells in skeletal muscles of primates","Skuk D, Goulet M, Tremblay JP.","J Neuropathol Exp Neurol. 2013 Aug;72(8):723-34. doi: 10.1097/NEN.0b013e31829bac22.","Skuk D","J Neuropathol Exp Neurol","2013","2013/07/18","","","10.1097/NEN.0b013e31829bac22"
"14533784","Resetting the problem of cell death following muscle-derived cell transplantation: detection, dynamics and mechanisms","Skuk D, Caron NJ, Goulet M, Roy B, Tremblay JP.","J Neuropathol Exp Neurol. 2003 Sep;62(9):951-67. doi: 10.1093/jnen/62.9.951.","Skuk D","J Neuropathol Exp Neurol","2003","2003/10/10","","","10.1093/jnen/62.9.951"
"29338383","The Process of Engraftment of Myogenic Cells in Skeletal Muscles of Primates: Understanding Clinical Observations and Setting Directions in Cell Transplantation Research","Skuk D, Tremblay JP.","Cell Transplant. 2017 Nov;26(11):1763-1779. doi: 10.1177/0963689717724798.","Skuk D","Cell Transplant","2017","2018/01/18","PMC5784521","","10.1177/0963689717724798"
"15268726","Novel Duchenne muscular dystrophy treatment through myoblast transplantation tolerance with anti-CD45RB, anti-CD154 and mixed chimerism","Camirand G, Rousseau J, Ducharme ME, Rothstein DM, Tremblay JP.","Am J Transplant. 2004 Aug;4(8):1255-65. doi: 10.1111/j.1600-6143.2004.00501.x.","Camirand G","Am J Transplant","2004","2004/07/23","","","10.1111/j.1600-6143.2004.00501.x"
"22052037","Intramuscular Transplantation of Muscle Precursor Cells over-expressing MMP-9 improves Transplantation Success","Pichavant C, Gargioli C, Tremblay JP.","PLoS Curr. 2011 Oct 26;3:RRN1275. doi: 10.1371/currents.RRN1275.","Pichavant C","PLoS Curr","2011","2011/11/05","PMC3206262","","10.1371/currents.RRN1275"
"26015982","An AAV9 coding for frataxin clearly improved the symptoms and prolonged the life of Friedreich ataxia mouse models","Gérard C, Xiao X, Filali M, Coulombe Z, Arsenault M, Couet J, Li J, Drolet MC, Chapdelaine P, Chikh A, Tremblay JP.","Mol Ther Methods Clin Dev. 2014 Oct 8;1:14044. doi: 10.1038/mtm.2014.44. eCollection 2014.","Gérard C","Mol Ther Methods Clin Dev","2014","2015/05/28","PMC4362356","","10.1038/mtm.2014.44"
"26812655","Efficient Restoration of the Dystrophin Gene Reading Frame and Protein Structure in DMD Myoblasts Using the CinDel Method","Iyombe-Engembe JP, Ouellet DL, Barbeau X, Rousseau J, Chapdelaine P, Lagüe P, Tremblay JP.","Mol Ther Nucleic Acids. 2016 Jan 26;5(1):e283. doi: 10.1038/mtna.2015.58.","Iyombe-Engembe JP","Mol Ther Nucleic Acids","2016","2016/01/27","PMC5012554","","10.1038/mtna.2015.58"
"19523340","Growth factor coinjection improves the migration potential of monkey myogenic precursors without affecting cell transplantation success","Lafreniere JF, Caron MC, Skuk D, Goulet M, Cheikh AR, Tremblay JP.","Cell Transplant. 2009;18(7):719-30. doi: 10.3727/096368909X470900. Epub 2009 May 13.","Lafreniere JF","Cell Transplant","2009","2009/06/16","","","10.3727/096368909X470900"
"17269453","Induction of tolerance across fully mismatched barriers by a nonmyeloablative treatment excluding antibodies or irradiation use","Stephan L, Pichavant C, Bouchentouf M, Mills P, Camirand G, Tagmouti S, Rothstein D, Tremblay JP.","Cell Transplant. 2006;15(8-9):835-46. doi: 10.3727/000000006783981521.","Stephan L","Cell Transplant","2006","2007/02/03","","","10.3727/000000006783981521"
"17235323","Autologous transplantation of muscle precursor cells modified with a lentivirus for muscular dystrophy: human cells and primate models","Quenneville SP, Chapdelaine P, Skuk D, Paradis M, Goulet M, Rousseau J, Xiao X, Garcia L, Tremblay JP.","Mol Ther. 2007 Feb;15(2):431-8. doi: 10.1038/sj.mt.6300047.","Quenneville SP","Mol Ther","2007","2007/01/20","","","10.1038/sj.mt.6300047"
"18374060","The first Joint Conference of the Cell Transplant Society (CTS), International Pancreas and Islet Transplant Association (IPITA), and International Xenotransplantation Association (IXA), all sections of The Transplantation Society (TTS), took place in Minneapolis, Minn, USA, from September 15-20, 2007. Preface","Hering BJ, Sykes M, Sutherland DE, Shapiro AM, Tremblay JP.","Transplant Proc. 2008 Mar;40(2):335-6. doi: 10.1016/j.transproceed.2008.02.021.","Hering BJ","Transplant Proc","2008","2008/04/01","","","10.1016/j.transproceed.2008.02.021"
"16691118","Dystrophin expression in muscles of duchenne muscular dystrophy patients after high-density injections of normal myogenic cells","Skuk D, Goulet M, Roy B, Chapdelaine P, Bouchard JP, Roy R, Dugré FJ, Sylvain M, Lachance JG, Deschênes L, Senay H, Tremblay JP.","J Neuropathol Exp Neurol. 2006 Apr;65(4):371-86. doi: 10.1097/01.jnen.0000218443.45782.81.","Skuk D","J Neuropathol Exp Neurol","2006","2006/05/13","","","10.1097/01.jnen.0000218443.45782.81"
"24584076","Development of a web course on gene therapy by the international consortium of gene therapy","Tremblay JP, Aartsma-Rus A, Bogdanove A, Ferreira MB, Bueren J, Huard J.","Mol Ther. 2014 Mar;22(3):482. doi: 10.1038/mt.2014.11.","Tremblay JP","Mol Ther","2014","2014/03/04","PMC3944326","","10.1038/mt.2014.11"
"12885758","Identification of a putative pathway for the muscle homing of stem cells in a muscular dystrophy model","Torrente Y, Camirand G, Pisati F, Belicchi M, Rossi B, Colombo F, El Fahime M, Caron NJ, Issekutz AC, Constantin G, Tremblay JP, Bresolin N.","J Cell Biol. 2003 Aug 4;162(3):511-20. doi: 10.1083/jcb.200210006. Epub 2003 Jul 28.","Torrente Y","J Cell Biol","2003","2003/07/30","PMC2172686","","10.1083/jcb.200210006"
"20383336","Ganglioside GM3 levels are altered in a mouse model of HIBM: GM3 as a cellular marker of the disease","Paccalet T, Coulombe Z, Tremblay JP.","PLoS One. 2010 Apr 7;5(4):e10055. doi: 10.1371/journal.pone.0010055.","Paccalet T","PLoS One","2010","2010/04/13","PMC2850932","","10.1371/journal.pone.0010055"
"15038390","Dystrophin expression in myofibers of Duchenne muscular dystrophy patients following intramuscular injections of normal myogenic cells","Skuk D, Roy B, Goulet M, Chapdelaine P, Bouchard JP, Roy R, Dugré FJ, Lachance JG, Deschênes L, Hélène S, Sylvain M, Tremblay JP.","Mol Ther. 2004 Mar;9(3):475-82. doi: 10.1016/j.ymthe.2003.11.023.","Skuk D","Mol Ther","2004","2004/03/25","","","10.1016/j.ymthe.2003.11.023"
"17142039","First test of a ""high-density injection"" protocol for myogenic cell transplantation throughout large volumes of muscles in a Duchenne muscular dystrophy patient: eighteen months follow-up","Skuk D, Goulet M, Roy B, Piette V, Côté CH, Chapdelaine P, Hogrel JY, Paradis M, Bouchard JP, Sylvain M, Lachance JG, Tremblay JP.","Neuromuscul Disord. 2007 Jan;17(1):38-46. doi: 10.1016/j.nmd.2006.10.003. Epub 2006 Dec 4.","Skuk D","Neuromuscul Disord","2007","2006/12/05","","","10.1016/j.nmd.2006.10.003"
"20700111","Blocking the myostatin signal with a dominant negative receptor improves the success of human myoblast transplantation in dystrophic mice","Fakhfakh R, Michaud A, Tremblay JP.","Mol Ther. 2011 Jan;19(1):204-10. doi: 10.1038/mt.2010.171. Epub 2010 Aug 10.","Fakhfakh R","Mol Ther","2011","2010/08/12","PMC3017433","","10.1038/mt.2010.171"
"24674991","Generation of human endometrial knockout cell lines with the CRISPR/Cas9 system confirms the prostaglandin F2α synthase activity of aldo-ketoreductase 1B1","Lacroix Pépin N, Chapdelaine P, Rodriguez Y, Tremblay JP, Fortier MA.","Mol Hum Reprod. 2014 Jul;20(7):650-63. doi: 10.1093/molehr/gau023. Epub 2014 Mar 27.","Lacroix Pépin N","Mol Hum Reprod","2014","2014/03/29","","","10.1093/molehr/gau023"
"15201676","Growth factors improve the in vivo migration of human skeletal myoblasts by modulating their endogenous proteolytic activity","Lafreniere JF, Mills P, Tremblay JP, El Fahime E.","Transplantation. 2004 Jun 15;77(11):1741-7. doi: 10.1097/01.tp.0000131175.60047.eb.","Lafreniere JF","Transplantation","2004","2004/06/18","","","10.1097/01.tp.0000131175.60047.eb"
"23731976","Assessment of a symptomatic Duchenne muscular dystrophy carrier 20 years after myoblast transplantation from her asymptomatic identical twin sister","Hogrel JY, Zagnoli F, Canal A, Fraysse B, Bouchard JP, Skuk D, Fardeau M, Tremblay JP.","Neuromuscul Disord. 2013 Jul;23(7):575-9. doi: 10.1016/j.nmd.2013.04.007. Epub 2013 May 31.","Hogrel JY","Neuromuscul Disord","2013","2013/06/05","","","10.1016/j.nmd.2013.04.007"
"17156777","A new pro-migratory activity on human myogenic precursor cells for a synthetic peptide within the E domain of the mechano growth factor","Mills P, Lafrenière JF, Benabdallah BF, El Fahime el M, Tremblay JP.","Exp Cell Res. 2007 Feb 1;313(3):527-37. doi: 10.1016/j.yexcr.2006.10.032. Epub 2006 Nov 7.","Mills P","Exp Cell Res","2007","2006/12/13","","","10.1016/j.yexcr.2006.10.032"
"12009764","Efficacy of myoblast transplantation in nonhuman primates following simple intramuscular cell injections: toward defining strategies applicable to humans","Skuk D, Goulet M, Roy B, Tremblay JP.","Exp Neurol. 2002 May;175(1):112-26. doi: 10.1006/exnr.2002.7899.","Skuk D","Exp Neurol","2002","2002/05/16","","","10.1006/exnr.2002.7899"
"16556676","Decidualization and maintenance of a functional prostaglandin system in human endometrial cell lines following transformation with SV40 large T antigen","Chapdelaine P, Kang J, Boucher-Kovalik S, Caron N, Tremblay JP, Fortier MA.","Mol Hum Reprod. 2006 May;12(5):309-19. doi: 10.1093/molehr/gal034. Epub 2006 Mar 23.","Chapdelaine P","Mol Hum Reprod","2006","2006/03/25","","","10.1093/molehr/gal034"
"15451452","Nucleofection of muscle-derived stem cells and myoblasts with phiC31 integrase: stable expression of a full-length-dystrophin fusion gene by human myoblasts","Quenneville SP, Chapdelaine P, Rousseau J, Beaulieu J, Caron NJ, Skuk D, Mills P, Olivares EC, Calos MP, Tremblay JP.","Mol Ther. 2004 Oct;10(4):679-87. doi: 10.1016/j.ymthe.2004.05.034.","Quenneville SP","Mol Ther","2004","2004/09/29","","","10.1016/j.ymthe.2004.05.034"
"22749896","Necrosis, sarcolemmal damage and apoptotic events in myofibers rejected by CD8+ lymphocytes: Observations in nonhuman primates","Skuk D, Tremblay JP.","Neuromuscul Disord. 2012 Nov;22(11):997-1005. doi: 10.1016/j.nmd.2012.05.005. Epub 2012 Jun 29.","Skuk D","Neuromuscul Disord","2012","2012/07/04","","","10.1016/j.nmd.2012.05.005"
"19023271","Another new ""super muscle stem cell"" leaves unaddressed the real problems of cell therapy for duchenne muscular dystrophy","Tremblay JP, Skuk D.","Mol Ther. 2008 Dec;16(12):1907-9. doi: 10.1038/mt.2008.243.","Tremblay JP","Mol Ther","2008","2008/11/22","","","10.1038/mt.2008.243"
"12518894","Dynamics of the early immune cellular reactions after myogenic cell transplantation","Skuk D, Caron N, Goulet M, Roy B, Espinosa F, Tremblay JP.","Cell Transplant. 2002;11(7):671-81. doi: 10.3727/000000002783985378.","Skuk D","Cell Transplant","2002","2003/01/10","","","10.3727/000000002783985378"
"17330454","CSCI/RCPSC Henry Friesen Lecture: Cell therapy for Duchenne muscular dystrophy","Tremblay JP.","Clin Invest Med. 2006 Dec;29(6):378-82.","Tremblay JP","Clin Invest Med","2006","2007/03/03","","",""
"18049116","Ischemic central necrosis in pockets of transplanted myoblasts in nonhuman primates: implications for cell-transplantation strategies","Skuk D, Paradis M, Goulet M, Tremblay JP.","Transplantation. 2007 Nov 27;84(10):1307-15. doi: 10.1097/01.tp.0000288322.94252.22.","Skuk D","Transplantation","2007","2007/12/01","","","10.1097/01.tp.0000288322.94252.22"
"29536029","De Novo Circulating Antidonor's Cell Antibodies During Induced Acute Rejection of Allogeneic Myofibers in Myogenic Cell Transplantation: A Study in Nonhuman Primates","Skuk D, Tremblay JP.","Transplant Direct. 2017 Oct 27;3(12):e228. doi: 10.1097/TXD.0000000000000740. eCollection 2017 Dec.","Skuk D","Transplant Direct","2017","2018/03/15","PMC5828687","","10.1097/TXD.0000000000000740"
"21200393","Not an inside job: how can transplantation of relatively few exogenous satellite cells do what thousands of endogenous cells cannot?","Tremblay JP, Skuk D, Frederickson R.","Mol Ther. 2011 Jan;19(1):6-8. doi: 10.1038/mt.2010.276.","Tremblay JP","Mol Ther","2011","2011/01/05","PMC3017458","","10.1038/mt.2010.276"
"20151468","Preservation of muscle spindles in a 27-year-old Duchenne muscular dystrophy patient: importance for regenerative medicine strategies","Skuk D, Goulet M, Tremblay JP.","Muscle Nerve. 2010 May;41(5):729-30. doi: 10.1002/mus.21644.","Skuk D","Muscle Nerve","2010","2010/02/13","","","10.1002/mus.21644"
"11884944","Treatment with anti-CD154 antibody and donor-specific transfusion prevents acute rejection of myoblast transplantation","Camirand G, Caron NJ, Turgeon NA, Rossini AA, Tremblay JP.","Transplantation. 2002 Feb 15;73(3):453-61. doi: 10.1097/00007890-200202150-00021.","Camirand G","Transplantation","2002","2002/03/09","","","10.1097/00007890-200202150-00021"
"12588108","Autotransplantation in mdx mice of mdx myoblasts genetically corrected by an HSV-1 amplicon vector","Bujold M, Caron N, Camiran G, Mukherjee S, Allen PD, Tremblay JP, Wang Y.","Cell Transplant. 2002;11(8):759-67.","Bujold M","Cell Transplant","2002","2003/02/18","","",""
"28845704","Online Manuscript Processing for Cell Transplantation","Sanberg PR, Ricordi C, Tremblay JP, Miranda RN, Sanmartin A.","Cell Transplant. 2006 Jul;15(6):453. doi: 10.3727/000000006783981738.","Sanberg PR","Cell Transplant","2006","2017/08/29","","","10.3727/000000006783981738"
