PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30124296","Modular Strategy To Expand the Chemical Diversity of DNA and Sequence-Controlled Polymers","de Rochambeau D, Sun Y, Barlog M, Bazzi HS, Sleiman HF.","J Org Chem. 2018 Sep 7;83(17):9774-9786. doi: 10.1021/acs.joc.8b01184. Epub 2018 Aug 20.","de Rochambeau D","J Org Chem","2018","2018/08/21","","","10.1021/acs.joc.8b01184"
"27775745","A highly versatile platform based on geometrically well-defined 3D DNA nanostructures for selective recognition and positioning of multiplex targets","Dai Z, Gao Q, Cheung MC, Leung HM, Lau TC, Sleiman HF, Lai KW, Lo PK.","Nanoscale. 2016 Nov 3;8(43):18291-18295. doi: 10.1039/c6nr05411k.","Dai Z","Nanoscale","2016","2016/11/04","","","10.1039/c6nr05411k"
"23452006","Simple design for DNA nanotubes from a minimal set of unmodified strands: rapid, room-temperature assembly and readily tunable structure","Hamblin GD, Hariri AA, Carneiro KM, Lau KL, Cosa G, Sleiman HF.","ACS Nano. 2013 Apr 23;7(4):3022-8. doi: 10.1021/nn4006329. Epub 2013 Mar 19.","Hamblin GD","ACS Nano","2013","2013/03/05","","","10.1021/nn4006329"
"30485067","Kinetics of Strand Displacement and Hybridization on Wireframe DNA Nanostructures: Dissecting the Roles of Size, Morphology, and Rigidity","Platnich CM, Hariri AA, Rahbani JF, Gordon JB, Sleiman HF, Cosa G.","ACS Nano. 2018 Dec 26;12(12):12836-12846. doi: 10.1021/acsnano.8b08016. Epub 2018 Dec 3.","Platnich CM","ACS Nano","2018","2018/11/29","","","10.1021/acsnano.8b08016"
"21523864","Chiral metal-DNA four-arm junctions and metalated nanotubular structures","Yang H, Altvater F, de Bruijn AD, McLaughlin CK, Lo PK, Sleiman HF.","Angew Chem Int Ed Engl. 2011 May 9;50(20):4620-3. doi: 10.1002/anie.201007403. Epub 2011 Apr 26.","Yang H","Angew Chem Int Ed Engl","2011","2011/04/28","","","10.1002/anie.201007403"
"27303951","Minimalist Approach to Complexity: Templating the Assembly of DNA Tile Structures with Sequentially Grown Input Strands","Lau KL, Sleiman HF.","ACS Nano. 2016 Jul 26;10(7):6542-51. doi: 10.1021/acsnano.6b00134. Epub 2016 Jun 27.","Lau KL","ACS Nano","2016","2016/06/16","","","10.1021/acsnano.6b00134"
"26556531","Dynamic DNA Nanotubes: Reversible Switching between Single and Double-Stranded Forms, and Effect of Base Deletions","Rahbani JF, Hariri AA, Cosa G, Sleiman HF.","ACS Nano. 2015 Dec 22;9(12):11898-908. doi: 10.1021/acsnano.5b04387. Epub 2015 Nov 23.","Rahbani JF","ACS Nano","2015","2015/11/12","","","10.1021/acsnano.5b04387"
"26125314","Cyclometalated Iridium(III) Imidazole Phenanthroline Complexes as Luminescent and Electrochemiluminescent G-Quadruplex DNA Binders","Castor KJ, Metera KL, Tefashe UM, Serpell CJ, Mauzeroll J, Sleiman HF.","Inorg Chem. 2015 Jul 20;54(14):6958-67. doi: 10.1021/acs.inorgchem.5b00921. Epub 2015 Jun 30.","Castor KJ","Inorg Chem","2015","2015/07/01","","","10.1021/acs.inorgchem.5b00921"
"20025210","Long-range assembly of DNA into nanofibers and highly ordered networks using a block copolymer approach","Carneiro KM, Aldaye FA, Sleiman HF.","J Am Chem Soc. 2010 Jan 20;132(2):679-85. doi: 10.1021/ja907735m.","Carneiro KM","J Am Chem Soc","2010","2009/12/23","","","10.1021/ja907735m"
"21674363","Self-assembly of metal-DNA triangles and DNA nanotubes with synthetic junctions","Yang H, Lo PK, McLaughlin CK, Hamblin GD, Aldaye FA, Sleiman HF.","Methods Mol Biol. 2011;749:33-47. doi: 10.1007/978-1-61779-142-0_3.","Yang H","Methods Mol Biol","2011","2011/06/16","","","10.1007/978-1-61779-142-0_3"
"11670150","Multicomponent Self-Assembly: Generation of Rigid-Rack Multimetallic Pseudorotaxanes","Sleiman H, Baxter PN, Lehn JM, Airola K, Rissanen K.","Inorg Chem. 1997 Oct 8;36(21):4734-4742. doi: 10.1021/ic9702227.","Sleiman H","Inorg Chem","1997","2001/10/24","","","10.1021/ic9702227"
"27126130","Correction: Antisense precision polymer micelles require less poly(ethylenimine) for efficient gene knockdown","Fakhoury JJ, Edwardson TG, Conway JW, Trinh T, Khan F, Barłóg M, Bazzi HS, Sleiman HF.","Nanoscale. 2016 May 21;8(19):10453. doi: 10.1039/c6nr90089e. Epub 2016 Apr 29.","Fakhoury JJ","Nanoscale","2016","2016/04/30","","","10.1039/c6nr90089e"
"19924748","Templated ligand environments for the selective incorporation of different metals into DNA","Yang H, Rys AZ, McLaughlin CK, Sleiman HF.","Angew Chem Int Ed Engl. 2009;48(52):9919-23. doi: 10.1002/anie.200904186.","Yang H","Angew Chem Int Ed Engl","2009","2009/11/20","","","10.1002/anie.200904186"
"22873572","The role of organic linkers in directing DNA self-assembly and significantly stabilizing DNA duplexes","Greschner AA, Toader V, Sleiman HF.","J Am Chem Soc. 2012 Sep 5;134(35):14382-9. doi: 10.1021/ja3033197. Epub 2012 Aug 27.","Greschner AA","J Am Chem Soc","2012","2012/08/10","","","10.1021/ja3033197"
"18330865","Templated synthesis of highly stable, electroactive, and dynamic metal-DNA branched junctions","Yang H, Sleiman HF.","Angew Chem Int Ed Engl. 2008;47(13):2443-6. doi: 10.1002/anie.200703741.","Yang H","Angew Chem Int Ed Engl","2008","2008/03/12","","","10.1002/anie.200703741"
"24249701","A platinum(II) phenylphenanthroimidazole with an extended side-chain exhibits slow dissociation from a c-Kit G-quadruplex motif","Castor KJ, Liu Z, Fakhoury J, Hancock MA, Mittermaier A, Moitessier N, Sleiman HF.","Chemistry. 2013 Dec 23;19(52):17836-45. doi: 10.1002/chem.201301590. Epub 2013 Nov 18.","Castor KJ","Chemistry","2013","2013/11/20","","","10.1002/chem.201301590"
"18616250","A platinum supramolecular square as an effective G-quadruplex binder and telomerase inhibitor","Kieltyka R, Englebienne P, Fakhoury J, Autexier C, Moitessier N, Sleiman HF.","J Am Chem Soc. 2008 Aug 6;130(31):10040-1. doi: 10.1021/ja8014023. Epub 2008 Jul 11.","Kieltyka R","J Am Chem Soc","2008","2008/07/12","","","10.1021/ja8014023"
"17407126","DNA-protein noncovalent cross-linking: ruthenium dipyridophenazine biotin complex for the assembly of proteins and gold nanoparticles on DNA templates","Slim M, Durisic N, Grutter P, Sleiman HF.","Chembiochem. 2007 May 7;8(7):804-12. doi: 10.1002/cbic.200600550.","Slim M","Chembiochem","2007","2007/04/05","","","10.1002/cbic.200600550"
"25590949","Modulation of charge transport across double-stranded DNA by the site-specific incorporation of copper bis-phenanthroline complexes","Dauphin-Ducharme P, Rosati F, Greschner A, De Bruijn AD, Salvatore D, Toader V, Lau KL, Mauzeroll J, Sleiman H.","Langmuir. 2015 Feb 10;31(5):1850-4. doi: 10.1021/la504300g. Epub 2015 Jan 30.","Dauphin-Ducharme P","Langmuir","2015","2015/01/16","","","10.1021/la504300g"
"24115591","Gold nanoparticle 3D-DNA building blocks: high purity preparation and use for modular access to nanoparticle assemblies","Lau KL, Hamblin GD, Sleiman HF.","Small. 2014 Feb 26;10(4):660-6. doi: 10.1002/smll.201301562. Epub 2013 Sep 23.","Lau KL","Small","2014","2013/10/12","","","10.1002/smll.201301562"
"16502437","Sequential self-assembly of a DNA hexagon as a template for the organization of gold nanoparticles","Aldaye FA, Sleiman HF.","Angew Chem Int Ed Engl. 2006 Mar 27;45(14):2204-9. doi: 10.1002/anie.200502481.","Aldaye FA","Angew Chem Int Ed Engl","2006","2006/02/28","","","10.1002/anie.200502481"
"15366946","Ruthenium(II)-phenanthroline-biotin complexes: synthesis and luminescence enhancement upon binding to avidin","Slim M, Sleiman HF.","Bioconjug Chem. 2004 Sep-Oct;15(5):949-53. doi: 10.1021/bc049919o.","Slim M","Bioconjug Chem","2004","2004/09/16","","","10.1021/bc049919o"
"14566885","Photoresponsive supramolecular systems: self-assembly of azodibenzoic acid linear tapes and cyclic tetramers","Rakotondradany F, Whitehead MA, Lebuis AM, Sleiman HF.","Chemistry. 2003 Oct 6;9(19):4771-80. doi: 10.1002/chem.200304864.","Rakotondradany F","Chemistry","2003","2003/10/21","","","10.1002/chem.200304864"
"15285688","Ruthenium(II) dipyridoquinoxaline-norbornene: synthesis, properties, crystal structure, and use as a ROMP monomer","Rezvani A, Bazzi HS, Chen B, Rakotondradany F, Sleiman HF.","Inorg Chem. 2004 Aug 9;43(16):5112-9. doi: 10.1021/ic0498438.","Rezvani A","Inorg Chem","2004","2004/08/03","","","10.1021/ic0498438"
"31184682","Remote control of charge transport and chiral induction along a DNA-metallohelicate","Askari MS , Lachance-Brais C , Rizzuto FJ , Toader V , Sleiman H .","Nanoscale. 2019 Jun 20;11(24):11879-11884. doi: 10.1039/c9nr03212f.","Askari MS","Nanoscale","2019","2019/06/12","","","10.1039/c9nr03212f"
"19117031","Evaluation of binding selectivities and affinities of platinum-based quadruplex interactive complexes by electrospray ionization mass spectrometry","Pierce SE, Kieltyka R, Sleiman HF, Brodbelt JS.","Biopolymers. 2009 Apr;91(4):233-43. doi: 10.1002/bip.21130.","Pierce SE","Biopolymers","2009","2009/01/01","PMC2725001","NIHMS112212","10.1002/bip.21130"
"12404368","Solid-Phase Synthesis of Transition Metal Linked, Branched Oligonucleotides This work was supported by NSERC (Canada), CFI (Canada) and FCAR (Quebec). The authors gratefully acknowledge Prof. M. J. Damha and his laboratory, McGill University, for helpful discussion","Vargas-Baca I, Mitra D, Zulyniak HJ, Banerjee J, Sleiman HF.","Angew Chem Int Ed Engl. 2001 Dec 17;40(24):4629-4632. doi: 10.1002/1521-3773(20011217)40:24<4629::aid-anie4629>3.0.co;2-s.","Vargas-Baca I","Angew Chem Int Ed Engl","2001","2002/10/31","","","10.1002/1521-3773(20011217)40:24<4629::aid-anie4629>3.0.co;2-s"
"24047129","Electrogenerated chemiluminescence of iridium-containing ROMP block copolymer and self-assembled micelles","Tefashe UM, Metera KL, Sleiman HF, Mauzeroll J.","Langmuir. 2013 Oct 15;29(41):12866-73. doi: 10.1021/la402518v. Epub 2013 Oct 3.","Tefashe UM","Langmuir","2013","2013/09/20","","","10.1021/la402518v"
"24964288","Controlled growth of DNA structures from repeating units using the vernier mechanism","Greschner AA, Bujold KE, Sleiman HF.","Biomacromolecules. 2014 Aug 11;15(8):3002-8. doi: 10.1021/bm500613s. Epub 2014 Jul 15.","Greschner AA","Biomacromolecules","2014","2014/06/26","","","10.1021/bm500613s"
"35607050","Luminescent Iridium(III)-Containing Block Copolymers: Self-Assembly into Biotin-Labeled Micelles for Biodetection Assays","Metera KL, Hänni KD, Zhou G, Nayak MK, Bazzi HS, Juncker D, Sleiman HF.","ACS Macro Lett. 2012 Aug 21;1(8):954-959. doi: 10.1021/mz3001644. Epub 2012 Jul 13.","Metera KL","ACS Macro Lett","2012","2022/05/24","","","10.1021/mz3001644"
