PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25593033","Targeting the eIF4F translation initiation complex: a critical nexus for cancer development","Pelletier J, Graff J, Ruggero D, Sonenberg N.","Cancer Res. 2015 Jan 15;75(2):250-63. doi: 10.1158/0008-5472.CAN-14-2789.","Pelletier J","Cancer Res","2015","2015/01/17","PMC4299928","NIHMS641852","10.1158/0008-5472.CAN-14-2789"
"18443631","eIF4E, the mRNA cap-binding protein: from basic discovery to translational research","Sonenberg N.","Biochem Cell Biol. 2008 Apr;86(2):178-83. doi: 10.1139/O08-034.","Sonenberg N","Biochem Cell Biol","2008","2008/04/30","","","10.1139/O08-034"
"21957010","Cap and cap-binding proteins in the control of gene expression","Topisirovic I, Svitkin YV, Sonenberg N, Shatkin AJ.","Wiley Interdiscip Rev RNA. 2011 Mar-Apr;2(2):277-98. doi: 10.1002/wrna.52. Epub 2010 Oct 28.","Topisirovic I","Wiley Interdiscip Rev RNA","2011","2011/09/30","","","10.1002/wrna.52"
"18082597","New modes of translational control in development, behavior, and disease","Sonenberg N, Hinnebusch AG.","Mol Cell. 2007 Dec 14;28(5):721-9. doi: 10.1016/j.molcel.2007.11.018.","Sonenberg N","Mol Cell","2007","2007/12/18","","","10.1016/j.molcel.2007.11.018"
"20005306","Dissecting the role of mTOR: lessons from mTOR inhibitors","Dowling RJ, Topisirovic I, Fonseca BD, Sonenberg N.","Biochim Biophys Acta. 2010 Mar;1804(3):433-9. doi: 10.1016/j.bbapap.2009.12.001. Epub 2009 Dec 11.","Dowling RJ","Biochim Biophys Acta","2010","2009/12/17","","","10.1016/j.bbapap.2009.12.001"
"15094763","Signaling control of mRNA translation in cancer pathogenesis","Holland EC, Sonenberg N, Pandolfi PP, Thomas G.","Oncogene. 2004 Apr 19;23(18):3138-44. doi: 10.1038/sj.onc.1207590.","Holland EC","Oncogene","2004","2004/04/20","","","10.1038/sj.onc.1207590"
"12415247","Hepatitis C therapeutics: current status and emerging strategies","Tan SL, Pause A, Shi Y, Sonenberg N.","Nat Rev Drug Discov. 2002 Nov;1(11):867-81. doi: 10.1038/nrd937.","Tan SL","Nat Rev Drug Discov","2002","2002/11/05","","","10.1038/nrd937"
"19489650","Current status and challenges associated with targeting mTOR for cancer therapy","Dowling RJ, Pollak M, Sonenberg N.","BioDrugs. 2009;23(2):77-91. doi: 10.2165/00063030-200923020-00002.","Dowling RJ","BioDrugs","2009","2009/06/04","","","10.2165/00063030-200923020-00002"
"18394469","Translational control of gene expression: a molecular switch for memory storage","Costa-Mattioli M, Sonenberg N.","Prog Brain Res. 2008;169:81-95. doi: 10.1016/S0079-6123(07)00005-2.","Costa-Mattioli M","Prog Brain Res","2008","2008/04/09","","","10.1016/S0079-6123(07)00005-2"
"12588811","When translation meets metabolism: multiple links to diabetes","Shi Y, Taylor SI, Tan SL, Sonenberg N.","Endocr Rev. 2003 Feb;24(1):91-101. doi: 10.1210/er.2002-0018.","Shi Y","Endocr Rev","2003","2003/02/18","","","10.1210/er.2002-0018"
"22822142","Retrospective. Aaron Shatkin (1934-2012)","Sonenberg N, Filipowicz W.","Science. 2012 Jul 20;337(6092):309. doi: 10.1126/science.1226820.","Sonenberg N","Science","2012","2012/07/24","","","10.1126/science.1226820"
"31427534","Inhibitory interneurons mediate autism-associated behaviors via 4E-BP2","Wiebe S, Nagpal A, Truong VT, Park J, Skalecka A, He AJ, Gamache K, Khoutorsky A, Gantois I, Sonenberg N.","Proc Natl Acad Sci U S A. 2019 Sep 3;116(36):18060-18067. doi: 10.1073/pnas.1908126116. Epub 2019 Aug 19.","Wiebe S","Proc Natl Acad Sci U S A","2019","2019/08/21","PMC6731681","","10.1073/pnas.1908126116"
"34933339","Membrane-dependent relief of translation elongation arrest on pseudouridine- and N1-methyl-pseudouridine-modified mRNAs","Svitkin YV, Gingras AC, Sonenberg N.","Nucleic Acids Res. 2022 Jul 22;50(13):7202-7215. doi: 10.1093/nar/gkab1241.","Svitkin YV","Nucleic Acids Res","2022","2021/12/21","PMC9303281","","10.1093/nar/gkab1241"
"35994673","TPL2 kinase expression is regulated by the p38γ/p38δ-dependent association of aconitase-1 with TPL2 mRNA","Escós A, Martín-Gómez J, González-Romero D, Díaz-Mora E, Francisco-Velilla R, Santiago C, Cuezva JM, Domínguez-Zorita S, Martínez-Salas E, Sonenberg N, Sanz-Ezquerro JJ, Jafarnejad SM, Cuenda A.","Proc Natl Acad Sci U S A. 2022 Aug 30;119(35):e2204752119. doi: 10.1073/pnas.2204752119. Epub 2022 Aug 22.","Escós A","Proc Natl Acad Sci U S A","2022","2022/08/22","PMC9436348","","10.1073/pnas.2204752119"
"17725521","Translational control of long-term synaptic plasticity and memory storage by eIF2alpha","Costa-Mattioli M, Sonenberg N.","Crit Rev Neurobiol. 2006;18(1-2):187-95. doi: 10.1615/critrevneurobiol.v18.i1-2.190.","Costa-Mattioli M","Crit Rev Neurobiol","2006","2007/08/30","","","10.1615/critrevneurobiol.v18.i1-2.190"
"33876772","4E-BP2-dependent translation in parvalbumin neurons controls epileptic seizure threshold","Sharma V, Sood R, Lou D, Hung TY, Lévesque M, Han Y, Levett JY, Wang P, Murthy S, Tansley S, Wang S, Siddiqui N, Tahmasebi S, Rosenblum K, Avoli M, Lacaille JC, Sonenberg N, Khoutorsky A.","Proc Natl Acad Sci U S A. 2021 Apr 13;118(15):e2025522118. doi: 10.1073/pnas.2025522118.","Sharma V","Proc Natl Acad Sci U S A","2021","2021/04/20","PMC8053921","","10.1073/pnas.2025522118"
"33581076","microRNA-induced translational control of antiviral immunity by the cap-binding protein 4EHP","Zhang X, Chapat C, Wang P, Choi JH, Li Q, Luo J, Wiebe S, Kim SH, Robichaud N, Karam IF, Dai D, Hackett AP, Lin R, Alain T, Yang L, Jafarnejad SM, Sonenberg N.","Mol Cell. 2021 Mar 18;81(6):1187-1199.e5. doi: 10.1016/j.molcel.2021.01.030. Epub 2021 Feb 12.","Zhang X","Mol Cell","2021","2021/02/13","","","10.1016/j.molcel.2021.01.030"
"33135632","eIF4E S209 phosphorylation licenses myc- and stress-driven oncogenesis","Ruan H, Li X, Xu X, Leibowitz BJ, Tong J, Chen L, Ao L, Xing W, Luo J, Yu Y, Schoen RE, Sonenberg N, Lu X, Zhang L, Yu J.","Elife. 2020 Nov 2;9:e60151. doi: 10.7554/eLife.60151.","Ruan H","Elife","2020","2020/11/02","PMC7665890","","10.7554/eLife.60151"
"35667842","Translational Control by 4E-BP1/2 Suppressor Proteins Regulates Mitochondrial Biosynthesis and Function during CD8(+) T Cell Proliferation","Dimitriou ID, Meiri D, Jitkova Y, Elford AR, Koritzinsky M, Schimmer AD, Ohashi PS, Sonenberg N, Rottapel R.","J Immunol. 2022 Jun 15;208(12):2702-2712. doi: 10.4049/jimmunol.2101090. Epub 2022 Jun 6.","Dimitriou ID","J Immunol","2022","2022/06/06","","","10.4049/jimmunol.2101090"
"27698114","eIF2α phosphorylation controls thermal nociception","Khoutorsky A, Sorge RE, Prager-Khoutorsky M, Pawlowski SA, Longo G, Jafarnejad SM, Tahmasebi S, Martin LJ, Pitcher MH, Gkogkas CG, Sharif-Naeini R, Ribeiro-da-Silva A, Bourque CW, Cervero F, Mogil JS, Sonenberg N.","Proc Natl Acad Sci U S A. 2016 Oct 18;113(42):11949-11954. doi: 10.1073/pnas.1614047113. Epub 2016 Oct 3.","Khoutorsky A","Proc Natl Acad Sci U S A","2016","2016/10/05","PMC5081582","","10.1073/pnas.1614047113"
"30487538","Dynamic interaction of poly(A)-binding protein with the ribosome","Machida K, Shigeta T, Yamamoto Y, Ito T, Svitkin Y, Sonenberg N, Imataka H.","Sci Rep. 2018 Nov 28;8(1):17435. doi: 10.1038/s41598-018-35753-1.","Machida K","Sci Rep","2018","2018/11/30","PMC6261967","","10.1038/s41598-018-35753-1"
"33910008","4E-BP2-dependent translation in cerebellar Purkinje cells controls spatial memory but not autism-like behaviors","Hooshmandi M, Truong VT, Fields E, Thomas RE, Wong C, Sharma V, Gantois I, Soriano Roque P, Chalkiadaki K, Wu N, Chakraborty A, Tahmasebi S, Prager-Khoutorsky M, Sonenberg N, Suvrathan A, Watt AJ, Gkogkas CG, Khoutorsky A.","Cell Rep. 2021 Apr 27;35(4):109036. doi: 10.1016/j.celrep.2021.109036.","Hooshmandi M","Cell Rep","2021","2021/04/28","","","10.1016/j.celrep.2021.109036"
"27791186","Proposing a mechanism of action for ataluren","Siddiqui N, Sonenberg N.","Proc Natl Acad Sci U S A. 2016 Nov 1;113(44):12353-12355. doi: 10.1073/pnas.1615548113. Epub 2016 Oct 19.","Siddiqui N","Proc Natl Acad Sci U S A","2016","2016/11/03","PMC5098668","","10.1073/pnas.1615548113"
"36661272","Therapeutic targeting of eukaryotic initiation factor (eIF) 4E","Pelletier J, Sonenberg N.","Biochem Soc Trans. 2023 Jan 20:BST20220285. doi: 10.1042/BST20220285. Online ahead of print.","Pelletier J","Biochem Soc Trans","2023","2023/01/20","","","10.1042/BST20220285"
"29412140","Translational control of ERK signaling through miRNA/4EHP-directed silencing","Jafarnejad SM, Chapat C, Matta-Camacho E, Gelbart IA, Hesketh GG, Arguello M, Garzia A, Kim SH, Attig J, Shapiro M, Morita M, Khoutorsky A, Alain T, Gkogkas CG, Stern-Ginossar N, Tuschl T, Gingras AC, Duchaine TF, Sonenberg N.","Elife. 2018 Feb 7;7:e35034. doi: 10.7554/eLife.35034.","Jafarnejad SM","Elife","2018","2018/02/08","PMC5819943","","10.7554/eLife.35034"
"33758928","microRNA-mediated translation repression through GYF-1 and IFE-4 in C. elegans development","Mayya VK, Flamand MN, Lambert AM, Jafarnejad SM, Wohlschlegel JA, Sonenberg N, Duchaine TF.","Nucleic Acids Res. 2021 May 21;49(9):4803-4815. doi: 10.1093/nar/gkab162.","Mayya VK","Nucleic Acids Res","2021","2021/03/24","PMC8136787","","10.1093/nar/gkab162"
"34032633","mRNA translation is a therapeutic vulnerability necessary for bladder epithelial transformation","Jana S, Deo R, Hough RP, Liu Y, Horn JL, Wright JL, Lam HM, Webster KR, Chiang GG, Sonenberg N, Hsieh AC.","JCI Insight. 2021 Jun 8;6(11):e144920. doi: 10.1172/jci.insight.144920.","Jana S","JCI Insight","2021","2021/05/25","PMC8262354","","10.1172/jci.insight.144920"
"34214487","Lesch-Nyhan disease causes impaired energy metabolism and reduced developmental potential in midbrain dopaminergic cells","Bell S, McCarty V, Peng H, Jefri M, Hettige N, Antonyan L, Crapper L, O'Leary LA, Zhang X, Zhang Y, Wu H, Sutcliffe D, Kolobova I, Rosenberger TA, Moquin L, Gratton A, Popic J, Gantois I, Stumpf PS, Schuppert AA, Mechawar N, Sonenberg N, Tremblay ML, Jinnah HA, Ernst C.","Stem Cell Reports. 2021 Jul 13;16(7):1749-1762. doi: 10.1016/j.stemcr.2021.06.003. Epub 2021 Jul 1.","Bell S","Stem Cell Reports","2021","2021/07/02","PMC8282463","","10.1016/j.stemcr.2021.06.003"
"24516777","Translational control and autism-like behaviors","Gkogkas CG, Sonenberg N.","Cell Logist. 2013 Jan 1;3(1):e24551. doi: 10.4161/cl.24551. Epub 2013 Apr 4.","Gkogkas CG","Cell Logist","2013","2014/02/12","PMC3906422","","10.4161/cl.24551"
"28487484","Cap-binding protein 4EHP effects translation silencing by microRNAs","Chapat C, Jafarnejad SM, Matta-Camacho E, Hesketh GG, Gelbart IA, Attig J, Gkogkas CG, Alain T, Stern-Ginossar N, Fabian MR, Gingras AC, Duchaine TF, Sonenberg N.","Proc Natl Acad Sci U S A. 2017 May 23;114(21):5425-5430. doi: 10.1073/pnas.1701488114. Epub 2017 May 9.","Chapat C","Proc Natl Acad Sci U S A","2017","2017/05/11","PMC5448183","","10.1073/pnas.1701488114"
"29320701","Aminoacylation of Proteins: New Targets for the Old ARSenal","Jafarnejad SM, Kim SH, Sonenberg N.","Cell Metab. 2018 Jan 9;27(1):1-3. doi: 10.1016/j.cmet.2017.12.012.","Jafarnejad SM","Cell Metab","2018","2018/01/11","","","10.1016/j.cmet.2017.12.012"
"21529706","Translational control by the eukaryotic ribosome","Topisirovic I, Sonenberg N.","Cell. 2011 Apr 29;145(3):333-4. doi: 10.1016/j.cell.2011.04.006.","Topisirovic I","Cell","2011","2011/05/03","","","10.1016/j.cell.2011.04.006"
"31747684","Role of Translational Attenuation in Inherited Retinal Degeneration","Starr CR, Nyankerh CNA, Qi X, Hu Y, Gorbatyuk OS, Sonenberg N, Boulton ME, Gorbatyuk MS.","Invest Ophthalmol Vis Sci. 2019 Nov 1;60(14):4849-4857. doi: 10.1167/iovs.19-27512.","Starr CR","Invest Ophthalmol Vis Sci","2019","2019/11/21","PMC6871337","","10.1167/iovs.19-27512"
"34011960","BAD regulates mammary gland morphogenesis by 4E-BP1-mediated control of localized translation in mouse and human models","Githaka JM, Tripathi N, Kirschenman R, Patel N, Pandya V, Kramer DA, Montpetit R, Zhu LF, Sonenberg N, Fahlman RP, Danial NN, Underhill DA, Goping IS.","Nat Commun. 2021 May 19;12(1):2939. doi: 10.1038/s41467-021-23269-8.","Githaka JM","Nat Commun","2021","2021/05/20","PMC8134504","","10.1038/s41467-021-23269-8"
"28204614","A continuum of mRNP complexes in embryonic microRNA-mediated silencing","Wu E, Vashisht AA, Chapat C, Flamand MN, Cohen E, Sarov M, Tabach Y, Sonenberg N, Wohlschlegel J, Duchaine TF.","Nucleic Acids Res. 2017 Feb 28;45(4):2081-2098. doi: 10.1093/nar/gkw872.","Wu E","Nucleic Acids Res","2017","2017/02/17","PMC5389717","","10.1093/nar/gkw872"
"34559254","Assessing eukaryotic initiation factor 4F subunit essentiality by CRISPR-induced gene ablation in the mouse","Sénéchal P, Robert F, Cencic R, Yanagiya A, Chu J, Sonenberg N, Paquet M, Pelletier J.","Cell Mol Life Sci. 2021 Oct;78(19-20):6709-6719. doi: 10.1007/s00018-021-03940-5. Epub 2021 Sep 24.","Sénéchal P","Cell Mol Life Sci","2021","2021/09/24","","","10.1007/s00018-021-03940-5"
"15094766","eIF4E--from translation to transformation","Mamane Y, Petroulakis E, Rong L, Yoshida K, Ler LW, Sonenberg N.","Oncogene. 2004 Apr 19;23(18):3172-9. doi: 10.1038/sj.onc.1207549.","Mamane Y","Oncogene","2004","2004/04/20","","","10.1038/sj.onc.1207549"
"34615711","High-risk human papillomavirus-18 uses an mRNA sequence to synthesize oncoprotein E6 in tumors","García A, Maldonado G, González JL, Svitkin Y, Cantú D, García-Carrancá A, Sonenberg N, Hernández G.","Proc Natl Acad Sci U S A. 2021 Oct 12;118(41):e2108359118. doi: 10.1073/pnas.2108359118.","García A","Proc Natl Acad Sci U S A","2021","2021/10/07","PMC8522272","","10.1073/pnas.2108359118"
"29617653","Removing 4E-BP Enables Synapses to Refine without Postsynaptic Activity","Chong Y, Saviuk N, Pie B, Basisty N, Quinn RK, Schilling B, Sonenberg N, Cooper E, Haghighi AP.","Cell Rep. 2018 Apr 3;23(1):11-22. doi: 10.1016/j.celrep.2018.03.040.","Chong Y","Cell Rep","2018","2018/04/05","PMC6483372","NIHMS1010824","10.1016/j.celrep.2018.03.040"
"15976286","Problems with co-funding in Canada","Tyers M, Brown E, Andrews DW, Bergeron JJ, Boone C, Bremner R, Bussey HA, Cross JC, Davies JE, Desjardins M, Dick JE, Dumont DJ, Durocher D, Ellison MJ, Golding GB, Gray MW, Harrington LA, Hieter PA, Johnston G, Kelvin DJ, McCarry BE, Michnick SW, Ouellette F, Pearlman RE, Penn LJ, Pelletier J, Rachubinski RA, Rennie PS, Rotin D, Rottapel R, Sadowski I, Sicheri F, Siminovitch L, Sonenberg N, Siu KW, Tremblay ML, Winegarden N, Wozniak RW, Wright GD, Woodgett JR.","Science. 2005 Jun 24;308(5730):1867. doi: 10.1126/science.308.5730.1867b.","Tyers M","Science","2005","2005/06/25","","","10.1126/science.308.5730.1867b"
"28783046","Epiregulin and EGFR interactions are involved in pain processing","Martin LJ, Smith SB, Khoutorsky A, Magnussen CA, Samoshkin A, Sorge RE, Cho C, Yosefpour N, Sivaselvachandran S, Tohyama S, Cole T, Khuong TM, Mir E, Gibson DG, Wieskopf JS, Sotocinal SG, Austin JS, Meloto CB, Gitt JH, Gkogkas C, Sonenberg N, Greenspan JD, Fillingim RB, Ohrbach R, Slade GD, Knott C, Dubner R, Nackley AG, Ribeiro-da-Silva A, Neely GG, Maixner W, Zaykin DV, Mogil JS, Diatchenko L.","J Clin Invest. 2017 Sep 1;127(9):3353-3366. doi: 10.1172/JCI87406. Epub 2017 Aug 7.","Martin LJ","J Clin Invest","2017","2017/08/08","PMC5669538","","10.1172/JCI87406"
"27374989","Diverse cap-binding properties of Drosophila eIF4E isoforms","Zuberek J, Kuchta K, Hernández G, Sonenberg N, Ginalski K.","Biochim Biophys Acta. 2016 Oct;1864(10):1292-303. doi: 10.1016/j.bbapap.2016.06.015. Epub 2016 Jun 29.","Zuberek J","Biochim Biophys Acta","2016","2016/07/05","","","10.1016/j.bbapap.2016.06.015"
"28699639","Loss of mTORC1 signalling impairs β-cell homeostasis and insulin processing","Blandino-Rosano M, Barbaresso R, Jimenez-Palomares M, Bozadjieva N, Werneck-de-Castro JP, Hatanaka M, Mirmira RG, Sonenberg N, Liu M, Rüegg MA, Hall MN, Bernal-Mizrachi E.","Nat Commun. 2017 Jul 12;8:16014. doi: 10.1038/ncomms16014.","Blandino-Rosano M","Nat Commun","2017","2017/07/13","PMC5510183","","10.1038/ncomms16014"
"27319316","Translation control during prolonged mTORC1 inhibition mediated by 4E-BP3","Tsukumo Y, Alain T, Fonseca BD, Nadon R, Sonenberg N.","Nat Commun. 2016 Jun 20;7:11776. doi: 10.1038/ncomms11776.","Tsukumo Y","Nat Commun","2016","2016/06/21","PMC4915159","","10.1038/ncomms11776"
"12743313","Cell-free synthesis of encephalomyocarditis virus","Svitkin YV, Sonenberg N.","J Virol. 2003 Jun;77(11):6551-5. doi: 10.1128/jvi.77.11.6551-6555.2003.","Svitkin YV","J Virol","2003","2003/05/14","PMC154999","","10.1128/jvi.77.11.6551-6555.2003"
"32348753","Rheb1-Independent Activation of mTORC1 in Mammary Tumors Occurs through Activating Mutations in mTOR","Xiao B, Zuo D, Hirukawa A, Cardiff RD, Lamb R, Sonenberg N, Muller WJ.","Cell Rep. 2020 Apr 28;31(4):107571. doi: 10.1016/j.celrep.2020.107571.","Xiao B","Cell Rep","2020","2020/04/30","PMC7281837","NIHMS1593205","10.1016/j.celrep.2020.107571"
"25780122","The long unfinished march towards understanding microRNA-mediated repression","Filipowicz W, Sonenberg N.","RNA. 2015 Apr;21(4):519-24. doi: 10.1261/rna.051219.115.","Filipowicz W","RNA","2015","2015/03/18","PMC4371264","","10.1261/rna.051219.115"
"32648345","Aster-C coordinates with COP I vesicles to regulate lysosomal trafficking and activation of mTORC1","Zhang J, Andersen JP, Sun H, Liu X, Sonenberg N, Nie J, Shi Y.","EMBO Rep. 2020 Sep 3;21(9):e49898. doi: 10.15252/embr.201949898. Epub 2020 Jul 9.","Zhang J","EMBO Rep","2020","2020/07/11","PMC7507422","","10.15252/embr.201949898"
"32213561","4E-BP-Dependent Translational Control of Irf8 Mediates Adipose Tissue Macrophage Inflammatory Response","Pearl D, Katsumura S, Amiri M, Tabatabaei N, Zhang X, Vinette V, Pang X, Beug ST, Kim SH, Jones LM, Robichaud N, Ong SG, Jia JJ, Ali H, Tremblay ML, Jaramillo M, Alain T, Morita M, Sonenberg N, Tahmasebi S.","J Immunol. 2020 May 1;204(9):2392-2400. doi: 10.4049/jimmunol.1900538. Epub 2020 Mar 25.","Pearl D","J Immunol","2020","2020/03/28","","","10.4049/jimmunol.1900538"
"25215483","Distinctive tRNA repertoires in proliferating versus differentiating cells","Topisirovic I, Sonenberg N.","Cell. 2014 Sep 11;158(6):1238-1239. doi: 10.1016/j.cell.2014.08.031.","Topisirovic I","Cell","2014","2014/09/13","","","10.1016/j.cell.2014.08.031"
"22745595","The Distribution of eIF4E-Family Members across Insecta","Tettweiler G, Kowanda M, Lasko P, Sonenberg N, Hernández G.","Comp Funct Genomics. 2012;2012:960420. doi: 10.1155/2012/960420. Epub 2012 Jun 13.","Tettweiler G","Comp Funct Genomics","2012","2012/06/30","PMC3382400","","10.1155/2012/960420"
"26678009","Translational control of nociception via 4E-binding protein 1","Khoutorsky A, Bonin RP, Sorge RE, Gkogkas CG, Pawlowski SA, Jafarnejad SM, Pitcher MH, Alain T, Perez-Sanchez J, Salter EW, Martin L, Ribeiro-da-Silva A, De Koninck Y, Cervero F, Mogil JS, Sonenberg N.","Elife. 2015 Dec 18;4:e12002. doi: 10.7554/eLife.12002.","Khoutorsky A","Elife","2015","2015/12/19","PMC4695384","","10.7554/eLife.12002"
"30404949","HGF-induced migration depends on the PI(3,4,5)P(3)-binding microexon-spliced variant of the Arf6 exchange factor cytohesin-1","Ratcliffe CDH, Siddiqui N, Coelho PP, Laterreur N, Cookey TN, Sonenberg N, Park M.","J Cell Biol. 2019 Jan 7;218(1):285-298. doi: 10.1083/jcb.201804106. Epub 2018 Nov 7.","Ratcliffe CDH","J Cell Biol","2019","2018/11/09","PMC6314551","","10.1083/jcb.201804106"
"23658533","Distinct translational control in CD4+ T cell subsets","Bjur E, Larsson O, Yurchenko E, Zheng L, Gandin V, Topisirovic I, Li S, Wagner CR, Sonenberg N, Piccirillo CA.","PLoS Genet. 2013 May;9(5):e1003494. doi: 10.1371/journal.pgen.1003494. Epub 2013 May 2.","Bjur E","PLoS Genet","2013","2013/05/10","PMC3642068","","10.1371/journal.pgen.1003494"
"27432119","LRRK2 regulates retrograde synaptic compensation at the Drosophila neuromuscular junction","Penney J, Tsurudome K, Liao EH, Kauwe G, Gray L, Yanagiya A, R Calderon M, Sonenberg N, Haghighi AP.","Nat Commun. 2016 Jul 19;7:12188. doi: 10.1038/ncomms12188.","Penney J","Nat Commun","2016","2016/07/20","PMC4960312","","10.1038/ncomms12188"
"23172145","Autism-related deficits via dysregulated eIF4E-dependent translational control","Gkogkas CG, Khoutorsky A, Ran I, Rampakakis E, Nevarko T, Weatherill DB, Vasuta C, Yee S, Truitt M, Dallaire P, Major F, Lasko P, Ruggero D, Nader K, Lacaille JC, Sonenberg N.","Nature. 2013 Jan 17;493(7432):371-7. doi: 10.1038/nature11628. Epub 2012 Nov 21.","Gkogkas CG","Nature","2013","2012/11/23","PMC4133997","NIHMS504392","10.1038/nature11628"
"24656129","Largen: a molecular regulator of mammalian cell size control","Yamamoto K, Gandin V, Sasaki M, McCracken S, Li W, Silvester JL, Elia AJ, Wang F, Wakutani Y, Alexandrova R, Oo YD, Mullen PJ, Inoue S, Itsumi M, Lapin V, Haight J, Wakeham A, Shahinian A, Ikura M, Topisirovic I, Sonenberg N, Mak TW.","Mol Cell. 2014 Mar 20;53(6):904-15. doi: 10.1016/j.molcel.2014.02.028.","Yamamoto K","Mol Cell","2014","2014/03/25","","","10.1016/j.molcel.2014.02.028"
"16913227","[Translational control by the poly(A) binding protein: a check for mRNA integrity]","Svitkin YV, Sonenberg N.","Mol Biol (Mosk). 2006 Jul-Aug;40(4):684-93.","Svitkin YV","Mol Biol (Mosk)","2006","2006/08/18","","",""
"20203039","Cell biology. Burn out or fade away?","Topisirovic I, Sonenberg N.","Science. 2010 Mar 5;327(5970):1210-1. doi: 10.1126/science.1187497.","Topisirovic I","Science","2010","2010/03/06","","","10.1126/science.1187497"
"29555746","mTOR signaling in VIP neurons regulates circadian clock synchrony and olfaction","Liu D, Stowie A, de Zavalia N, Leise T, Pathak SS, Drewes LR, Davidson AJ, Amir S, Sonenberg N, Cao R.","Proc Natl Acad Sci U S A. 2018 Apr 3;115(14):E3296-E3304. doi: 10.1073/pnas.1721578115. Epub 2018 Mar 19.","Liu D","Proc Natl Acad Sci U S A","2018","2018/03/21","PMC5889665","","10.1073/pnas.1721578115"
"22578813","Translational homeostasis via the mRNA cap-binding protein, eIF4E","Yanagiya A, Suyama E, Adachi H, Svitkin YV, Aza-Blanc P, Imataka H, Mikami S, Martineau Y, Ronai ZA, Sonenberg N.","Mol Cell. 2012 Jun 29;46(6):847-58. doi: 10.1016/j.molcel.2012.04.004. Epub 2012 May 10.","Yanagiya A","Mol Cell","2012","2012/05/15","PMC4085128","NIHMS581784","10.1016/j.molcel.2012.04.004"
"21705780","Unique translation initiation of mRNAs-containing TISU element","Elfakess R, Sinvani H, Haimov O, Svitkin Y, Sonenberg N, Dikstein R.","Nucleic Acids Res. 2011 Sep 1;39(17):7598-609. doi: 10.1093/nar/gkr484. Epub 2011 Jun 25.","Elfakess R","Nucleic Acids Res","2011","2011/06/28","PMC3177215","","10.1093/nar/gkr484"
"31452834","V-ATPase-associated prorenin receptor is upregulated in prostate cancer after PTEN loss","Mohammad AH, Assadian S, Couture F, Lefebvre KJ, El-Assaad W, Barrès V, Ouellet V, Boulay PL, Yang J, Latour M, Furic L, Muller W, Sonenberg N, Mes-Masson AM, Saad F, Day R, Teodoro JG.","Oncotarget. 2019 Aug 13;10(48):4923-4936. doi: 10.18632/oncotarget.27075. eCollection 2019 Aug 13.","Mohammad AH","Oncotarget","2019","2019/08/28","PMC6697641","","10.18632/oncotarget.27075"
"32766783","Identification and characterization of hippuristanol-resistant mutants reveals eIF4A1 dependencies within mRNA 5' leader regions","Steinberger J, Shen L, J Kiniry S, Naineni SK, Cencic R, Amiri M, Aboushawareb SAE, Chu J, Maïga RI, Yachnin BJ, Robert F, Sonenberg N, Baranov PV, Pelletier J.","Nucleic Acids Res. 2020 Sep 25;48(17):9521-9537. doi: 10.1093/nar/gkaa662.","Steinberger J","Nucleic Acids Res","2020","2020/08/09","PMC7515738","","10.1093/nar/gkaa662"
"32561718","Non-cooperative 4E-BP2 folding with exchange between eIF4E-binding and binding-incompatible states tunes cap-dependent translation inhibition","Dawson JE, Bah A, Zhang Z, Vernon RM, Lin H, Chong PA, Vanama M, Sonenberg N, Gradinaru CC, Forman-Kay JD.","Nat Commun. 2020 Jun 19;11(1):3146. doi: 10.1038/s41467-020-16783-8.","Dawson JE","Nat Commun","2020","2020/06/21","PMC7305185","","10.1038/s41467-020-16783-8"
"31672935","eIF4A inhibition circumvents uncontrolled DNA replication mediated by 4E-BP1 loss in pancreatic cancer","Müller D, Shin S, Goullet de Rugy T, Samain R, Baer R, Strehaiano M, Masvidal-Sanz L, Guillermet-Guibert J, Jean C, Tsukumo Y, Sonenberg N, Marion F, Guilbaud N, Hoffmann JS, Larsson O, Bousquet C, Pyronnet S, Martineau Y.","JCI Insight. 2019 Nov 1;4(21):e121951. doi: 10.1172/jci.insight.121951.","Müller D","JCI Insight","2019","2019/11/02","PMC6948775","","10.1172/jci.insight.121951"
"30926667","Hepatic posttranscriptional network comprised of CCR4-NOT deadenylase and FGF21 maintains systemic metabolic homeostasis","Morita M, Siddiqui N, Katsumura S, Rouya C, Larsson O, Nagashima T, Hekmatnejad B, Takahashi A, Kiyonari H, Zang M, St-Arnaud R, Oike Y, Giguère V, Topisirovic I, Okada-Hatakeyama M, Yamamoto T, Sonenberg N.","Proc Natl Acad Sci U S A. 2019 Apr 16;116(16):7973-7981. doi: 10.1073/pnas.1816023116. Epub 2019 Mar 29.","Morita M","Proc Natl Acad Sci U S A","2019","2019/03/31","PMC6475422","","10.1073/pnas.1816023116"
